,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
31,5.559,PAIN,22,3,0,2,1,2,4,1,0,0,1,8,JOURNAL OF PINEAL RESEARCH
32,9.130,CANCER RES,21,0,0,0,2,0,0,0,3,1,2,13,JOURNAL OF PINEAL RESEARCH
33,4.277,ANN NY ACAD SCI,20,0,0,0,0,1,0,1,2,1,2,13,JOURNAL OF PINEAL RESEARCH
34,18.881,CIRCULATION,19,0,1,0,2,2,0,1,2,0,1,10,JOURNAL OF PINEAL RESEARCH
35,3.152,EXP EYE RES,19,2,1,0,2,1,1,1,1,2,0,8,JOURNAL OF PINEAL RESEARCH
36,42.784,NAT REV CANCER,19,0,1,2,2,0,0,1,2,4,1,6,JOURNAL OF PINEAL RESEARCH
37,20.565,CELL METAB,18,0,4,2,2,1,2,0,2,0,0,5,JOURNAL OF PINEAL RESEARCH
38,12.149,TRENDS PLANT SCI,18,0,1,1,7,0,0,1,1,1,0,6,JOURNAL OF PINEAL RESEARCH
39,3.184,BIOL REPROD,17,0,0,3,0,1,0,3,1,4,1,4,JOURNAL OF PINEAL RESEARCH
40,53.254,LANCET,17,0,1,2,2,1,1,2,1,0,1,6,JOURNAL OF PINEAL RESEARCH
41,2.159,NEUROSCI LETT,17,0,1,4,0,0,1,1,2,0,0,8,JOURNAL OF PINEAL RESEARCH
42,5.947,PHYSIOLOGY,17,0,1,0,14,0,0,0,0,0,1,1,JOURNAL OF PINEAL RESEARCH
43,9.462,GENE DEV,16,0,0,0,1,1,0,1,0,0,1,12,JOURNAL OF PINEAL RESEARCH
44,3.813,MOL CELL BIOL,16,0,1,0,0,0,0,1,1,1,3,9,JOURNAL OF PINEAL RESEARCH
45,6.530,ANTIOXID REDOX SIGN,15,0,1,2,2,3,1,1,0,2,0,3,JOURNAL OF PINEAL RESEARCH
46,4.609,J NEUROCHEM,15,1,0,0,0,2,0,1,2,0,0,9,JOURNAL OF PINEAL RESEARCH
47,6.854,ONCOGENE,15,0,0,0,0,1,1,2,1,0,1,9,JOURNAL OF PINEAL RESEARCH
48,11.653,PROG RETIN EYE RES,15,0,3,2,1,2,0,0,0,1,2,4,JOURNAL OF PINEAL RESEARCH
49,5.638,CELL DEATH DIS,14,1,4,2,2,1,1,1,2,0,0,0,JOURNAL OF PINEAL RESEARCH
50,2.655,J NEUROIMMUNOL,14,0,0,0,2,2,1,1,0,1,0,7,JOURNAL OF PINEAL RESEARCH
51,14.248,MOL CELL,14,0,0,1,1,1,2,0,4,2,0,3,JOURNAL OF PINEAL RESEARCH
52,19.064,NAT CELL BIOL,14,0,0,2,2,1,0,1,0,1,3,4,JOURNAL OF PINEAL RESEARCH
53,3.382,NEUROSCIENCE,14,0,1,2,2,0,0,0,1,0,1,7,JOURNAL OF PINEAL RESEARCH
54, ,ONCOTARGET,14,1,10,1,2,0,0,0,0,0,0,0,JOURNAL OF PINEAL RESEARCH
55,3.125,BRAIN RES,13,0,1,0,0,0,1,0,0,0,0,11,JOURNAL OF PINEAL RESEARCH
56,10.557,EMBO J,13,0,1,0,1,0,0,1,0,1,0,9,JOURNAL OF PINEAL RESEARCH
57,23.425,EUR HEART J,13,0,2,1,1,3,0,0,1,1,1,3,JOURNAL OF PINEAL RESEARCH
58,3.224,EXP GERONTOL,13,0,0,0,1,1,0,0,1,2,1,7,JOURNAL OF PINEAL RESEARCH
59,14.079,HEPATOLOGY,13,0,2,1,1,0,0,2,0,0,0,7,JOURNAL OF PINEAL RESEARCH
60,35.612,NAT REV MOL CELL BIO,13,0,1,1,4,0,1,0,3,0,0,3,JOURNAL OF PINEAL RESEARCH
61,5.949,PLANT PHYSIOL,13,0,0,0,0,1,1,1,0,4,0,6,JOURNAL OF PINEAL RESEARCH
62,2.718,PLANT PHYSIOL BIOCH,13,0,5,5,0,1,2,0,0,0,0,0,JOURNAL OF PINEAL RESEARCH
63,3.569,AM J PHYSIOL-HEART C,12,0,1,1,4,0,0,0,1,3,1,1,JOURNAL OF PINEAL RESEARCH
64,3.857,BIOCHEM J,12,0,1,1,0,0,1,1,0,1,1,6,JOURNAL OF PINEAL RESEARCH
65,6.810,BRIT J PHARMACOL,12,1,3,0,4,0,0,0,1,0,1,2,JOURNAL OF PINEAL RESEARCH
66,16.834,J AM COLL CARDIOL,12,0,0,1,0,1,0,0,3,0,0,7,JOURNAL OF PINEAL RESEARCH
67,5.789,J CLIN ENDOCR METAB,12,0,0,0,0,0,0,0,1,0,0,11,JOURNAL OF PINEAL RESEARCH
68,3.678,MOL ENDOCRINOL,12,0,0,2,2,1,2,0,0,1,1,3,JOURNAL OF PINEAL RESEARCH
69,5.723,BASIC RES CARDIOL,11,0,3,1,1,4,0,1,1,0,0,0,JOURNAL OF PINEAL RESEARCH
70,4.235,BIOCHEM PHARMACOL,11,0,1,1,3,3,0,0,1,0,1,1,JOURNAL OF PINEAL RESEARCH
71,8.000,CELL DEATH DIFFER,11,0,2,3,0,0,1,0,0,0,1,4,JOURNAL OF PINEAL RESEARCH
72,2.757,CURR PHARM DESIGN,11,0,1,1,3,2,0,0,0,3,0,1,JOURNAL OF PINEAL RESEARCH
73,15.545,ENDOCR REV,11,0,0,0,0,1,0,0,0,1,0,9,JOURNAL OF PINEAL RESEARCH
74,4.450,J AM HEART ASSOC,11,4,5,0,0,2,0,0,0,0,0,0,JOURNAL OF PINEAL RESEARCH
75,2.959,J CELL BIOCHEM,11,0,1,0,0,1,0,1,0,1,1,6,JOURNAL OF PINEAL RESEARCH
76,4.302,J CELL MOL MED,11,1,2,4,3,1,0,0,0,0,0,0,JOURNAL OF PINEAL RESEARCH
77,3.923,J CELL PHYSIOL,11,1,1,0,0,3,0,0,1,0,0,5,JOURNAL OF PINEAL RESEARCH
78,5.296,J MOL CELL CARDIOL,11,0,2,2,0,1,1,2,0,1,0,2,JOURNAL OF PINEAL RESEARCH
79,21.809,NAT IMMUNOL,11,0,0,2,1,1,1,0,2,3,0,1,JOURNAL OF PINEAL RESEARCH
80,14.319,NEURON,11,0,0,2,0,2,1,1,0,0,0,5,JOURNAL OF PINEAL RESEARCH
81,5.108,BBA-MOL BASIS DIS,10,0,0,6,2,0,0,1,1,0,0,0,JOURNAL OF PINEAL RESEARCH
82,15.393,CELL RES,10,0,0,0,4,1,0,1,0,1,1,2,JOURNAL OF PINEAL RESEARCH
83,3.179,ENDOCRINE,10,0,1,0,0,0,0,0,0,0,0,9,JOURNAL OF PINEAL RESEARCH
84,4.598,EXPERT OPIN THER TAR,10,0,4,0,0,5,0,0,0,0,0,1,JOURNAL OF PINEAL RESEARCH
85,2.999,FEBS LETT,10,0,0,0,0,0,1,1,1,0,0,7,JOURNAL OF PINEAL RESEARCH
86,4.803,FERTIL STERIL,10,0,0,0,3,0,0,1,0,2,1,3,JOURNAL OF PINEAL RESEARCH
87,4.012,J ENDOCRINOL,10,0,2,0,1,0,1,0,1,1,0,4,JOURNAL OF PINEAL RESEARCH
88,10.790,J EXP MED,10,0,0,0,0,0,0,0,0,1,2,7,JOURNAL OF PINEAL RESEARCH
89,27.125,NAT GENET,10,0,0,0,0,0,2,0,0,3,0,5,JOURNAL OF PINEAL RESEARCH
90,50.167,NAT REV DRUG DISCOV,10,0,0,0,1,0,1,0,1,0,2,5,JOURNAL OF PINEAL RESEARCH
91,41.982,NAT REV IMMUNOL,10,2,0,1,0,4,0,0,1,0,2,0,JOURNAL OF PINEAL RESEARCH
92,4.936,OXID MED CELL LONGEV,10,0,5,1,2,1,1,0,0,0,0,0,JOURNAL OF PINEAL RESEARCH
93,14.163,PROG NEUROBIOL,10,0,0,1,1,0,0,3,2,0,0,3,JOURNAL OF PINEAL RESEARCH
94,7.126,REDOX BIOL,10,5,3,0,2,0,0,0,0,0,0,0,JOURNAL OF PINEAL RESEARCH
95,10.769,TRENDS ENDOCRIN MET,10,0,0,0,2,0,0,0,2,1,2,3,JOURNAL OF PINEAL RESEARCH
96,2.643,CHRONOBIOL INT,9,0,1,1,1,1,0,0,0,0,1,4,JOURNAL OF PINEAL RESEARCH
97,8.784,J CELL BIOL,9,0,0,1,0,0,2,1,1,0,0,4,JOURNAL OF PINEAL RESEARCH
98,4.401,J CELL SCI,9,0,0,0,0,1,0,1,0,0,0,7,JOURNAL OF PINEAL RESEARCH
99,2.833,J PLANT PHYSIOL,9,0,1,3,0,1,0,1,1,1,0,1,JOURNAL OF PINEAL RESEARCH
100,3.098,MOLECULES,9,0,0,9,0,0,0,0,0,0,0,0,JOURNAL OF PINEAL RESEARCH
