,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
54,9.247,CSH PERSPECT BIOL,24,0,0,0,0,0,1,21,1,1,0,0,MATRIX BIOLOGY
55,3.152,EXP EYE RES,24,1,2,2,2,0,2,0,3,2,0,10,MATRIX BIOLOGY
56,7.360,INT J CANCER,24,0,0,1,0,0,3,0,2,0,2,16,MATRIX BIOLOGY
57, ,ONCOTARGET,23,1,8,7,5,0,1,0,0,0,0,1,MATRIX BIOLOGY
58,18.881,CIRCULATION,22,0,0,2,0,2,1,1,1,0,0,15,MATRIX BIOLOGY
59,5.587,STEM CELLS,22,1,1,3,0,1,2,2,2,2,1,7,MATRIX BIOLOGY
60,18.564,TRENDS CELL BIOL,22,0,1,2,0,1,0,1,0,1,1,15,MATRIX BIOLOGY
61,6.383,ACTA BIOMATER,21,0,0,1,10,3,3,1,0,1,1,1,MATRIX BIOLOGY
62,3.857,BIOCHEM J,21,0,0,0,1,0,0,0,0,2,0,18,MATRIX BIOLOGY
63,23.290,CELL STEM CELL,21,0,4,4,2,4,2,0,3,1,1,0,MATRIX BIOLOGY
64,3.247,INT J BIOCHEM CELL B,21,0,3,0,4,0,1,3,0,0,3,7,MATRIX BIOLOGY
65,2.816,J HISTOCHEM CYTOCHEM,21,0,2,1,1,0,2,1,1,1,2,10,MATRIX BIOLOGY
66,4.952,THROMB HAEMOSTASIS,21,0,1,2,4,1,0,2,1,0,0,10,MATRIX BIOLOGY
67,2.999,FEBS LETT,20,0,0,0,1,0,0,0,0,0,3,16,MATRIX BIOLOGY
68,5.236,MOL CELL PROTEOMICS,20,0,0,1,2,3,2,1,3,1,1,6,MATRIX BIOLOGY
69,10.015,CURR OPIN CELL BIOL,19,0,0,1,0,0,0,2,4,0,4,8,MATRIX BIOLOGY
70,5.511,FRONT IMMUNOL,19,0,2,9,4,2,2,0,0,0,0,0,MATRIX BIOLOGY
71,14.079,HEPATOLOGY,19,0,1,1,2,0,1,2,1,1,1,9,MATRIX BIOLOGY
72,2.959,J CELL BIOCHEM,19,0,0,1,1,0,2,0,3,1,2,9,MATRIX BIOLOGY
73,6.253,J PATHOL,19,0,0,0,0,5,0,1,2,1,0,10,MATRIX BIOLOGY
74,3.950,J PROTEOME RES,18,0,2,1,4,0,3,3,1,0,0,4,MATRIX BIOLOGY
75,3.566,CELL ADHES MIGR,17,0,0,0,3,10,1,1,1,1,0,0,MATRIX BIOLOGY
76,9.616,DEV CELL,17,0,0,1,2,3,1,2,0,1,1,6,MATRIX BIOLOGY
77,4.602,NEPHROL DIAL TRANSPL,17,0,1,0,2,0,0,0,1,1,1,11,MATRIX BIOLOGY
78,4.122,SCI REP-UK,17,0,8,7,1,0,1,0,0,0,0,0,MATRIX BIOLOGY
79,13.660,ADV DRUG DELIVER REV,16,0,5,1,2,1,0,0,0,1,0,6,MATRIX BIOLOGY
80,12.350,ANN RHEUM DIS,16,0,0,1,2,1,3,1,1,0,0,7,MATRIX BIOLOGY
81,10.790,J EXP MED,16,0,0,0,0,0,0,1,0,0,1,14,MATRIX BIOLOGY
82,22.844,CANCER CELL,15,0,1,0,0,1,1,2,1,5,0,4,MATRIX BIOLOGY
83,2.939,EUR J CELL BIOL,15,0,2,0,0,0,1,4,0,0,2,6,MATRIX BIOLOGY
84,4.894,J MOL BIOL,15,0,0,1,1,0,0,1,0,1,0,11,MATRIX BIOLOGY
85,53.254,LANCET,15,0,0,1,0,2,2,0,0,0,0,10,MATRIX BIOLOGY
86,3.099,ACTA CRYSTALLOGR D,14,1,0,1,0,2,0,2,4,0,0,4,MATRIX BIOLOGY
87,20.773,GASTROENTEROLOGY,14,0,2,1,1,0,2,2,0,1,0,5,MATRIX BIOLOGY
88,4.540,J PHYSIOL-LONDON,14,0,0,1,2,0,0,0,1,0,0,10,MATRIX BIOLOGY
89,2.952,WOUND REPAIR REGEN,14,0,1,0,3,0,0,2,0,3,2,3,MATRIX BIOLOGY
90,3.405,ANN BIOMED ENG,13,0,0,2,1,1,1,2,0,0,2,4,MATRIX BIOLOGY
91,3.679,BBA-GEN SUBJECTS,13,0,1,1,4,1,0,0,0,0,2,4,MATRIX BIOLOGY
92,6.721,CELL MOL LIFE SCI,13,0,2,0,0,2,2,0,2,1,1,3,MATRIX BIOLOGY
93,35.724,NAT BIOTECHNOL,13,0,0,2,0,0,0,0,6,1,1,3,MATRIX BIOLOGY
94,4.277,ANN NY ACAD SCI,12,0,0,0,0,0,1,0,0,0,1,10,MATRIX BIOLOGY
95,8.032,CELL REP,12,0,1,3,5,2,1,0,0,0,0,0,MATRIX BIOLOGY
96,9.251,CURR BIOL,12,0,0,0,0,2,0,2,1,1,3,3,MATRIX BIOLOGY
97,5.359,HUM MUTAT,12,0,0,1,0,4,0,1,3,0,0,3,MATRIX BIOLOGY
98,4.302,J CELL MOL MED,12,0,0,0,2,1,2,2,0,3,0,2,MATRIX BIOLOGY
99,3.414,J ORTHOP RES,12,0,1,1,0,1,2,1,0,1,0,5,MATRIX BIOLOGY
100,4.263,LAB INVEST,12,0,0,2,1,0,0,0,0,0,1,8,MATRIX BIOLOGY
