,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
38,,NEXTG SEQ BIOINFXB,8,0,0,4,4,0,0,0,0,0,0,0,GigaScience
39,5.775,PLANT J,8,0,0,1,4,0,3,0,0,0,0,0,GigaScience
40,3.955,PLOS COMPUT BIOL,8,0,1,2,2,3,0,0,0,0,0,0,GigaScience
41,7.616,ELIFE,7,0,0,3,1,1,2,0,0,0,0,0,GigaScience
42,,IEEE INT C BIOINFORM,7,1,1,1,2,0,2,0,0,0,0,0,GigaScience
43,5.354,J EXP BOT,7,1,1,1,3,0,1,0,0,0,0,0,GigaScience
44,4.912,ADV ECOL RES,6,0,2,2,0,2,0,0,0,0,0,0,GigaScience
45,2.340,ECOL EVOL,6,0,1,2,0,2,1,0,0,0,0,0,GigaScience
46,4.974,ENVIRON MICROBIOL,6,0,1,0,0,1,4,0,0,0,0,0,GigaScience
47,3.495,FEMS MICROBIOL ECOL,6,0,1,1,1,3,0,0,0,0,0,0,GigaScience
48,7.059,MOL ECOL RESOUR,6,0,0,0,1,2,3,0,0,0,0,0,GigaScience
49,9.326,MOL PLANT,6,0,1,0,3,0,2,0,0,0,0,0,GigaScience
50,5.949,PLANT PHYSIOL,6,0,2,1,3,0,0,0,0,0,0,0,GigaScience
51,11.511,SCI ADV,6,0,0,2,1,1,2,0,0,0,0,0,GigaScience
52,3.016,AM J MED GENET B,5,0,0,5,0,0,0,0,0,0,0,0,GigaScience
53,6.042,ANAL CHEM,5,0,0,2,0,3,0,0,0,0,0,0,GigaScience
54,4.277,ANN NY ACAD SCI,5,0,1,2,2,0,0,0,0,0,0,0,GigaScience
55,3.633,APPL ENVIRON MICROB,5,0,0,0,0,1,4,0,0,0,0,0,GigaScience
56,5.770,BMC BIOL,5,0,1,0,2,2,0,0,0,0,0,0,GigaScience
57,4.148,COMPUT STRUCT BIOTEC,5,0,0,1,1,0,3,0,0,0,0,0,GigaScience
58,3.978,DATABASE-OXFORD,5,0,2,1,0,1,1,0,0,0,0,0,GigaScience
59,3.191,GENES-BASEL,5,0,0,3,1,0,1,0,0,0,0,0,GigaScience
60,4.902,HUM MOL GENET,5,0,0,4,0,1,0,0,0,0,0,0,GigaScience
61,1.932,INT J SYST EVOL MICR,5,0,0,0,0,0,5,0,0,0,0,0,GigaScience
62,9.520,ISME J,5,0,0,2,0,1,2,0,0,0,0,0,GigaScience
63,4.379,MAR DRUGS,5,0,3,0,1,0,1,0,0,0,0,0,GigaScience
64,6.363,METHODS ECOL EVOL,5,0,2,1,0,2,0,0,0,0,0,0,GigaScience
65,3.098,MOLECULES,5,0,3,1,0,0,1,0,0,0,0,0,GigaScience
66,5.750,MSYSTEMS,5,0,0,1,0,3,1,0,0,0,0,0,GigaScience
67,35.724,NAT BIOTECHNOL,5,0,1,1,1,1,1,0,0,0,0,0,GigaScience
68,41.465,NAT REV GENET,5,0,0,1,3,0,1,0,0,0,0,0,GigaScience
69,2.665,PHYS MED BIOL,5,0,0,0,5,0,0,0,0,0,0,0,GigaScience
70,9.163,PLOS BIOL,5,1,0,2,1,0,1,0,0,0,0,0,GigaScience
71,,ACMBCB 2017 P 8 ACXB,4,0,0,2,0,1,1,0,0,0,0,0,GigaScience
72,1.841,ANIM GENET,4,0,1,3,0,0,0,0,0,0,0,0,GigaScience
73,1.187,APPL PLANT SCI,4,0,0,0,2,0,2,0,0,0,0,0,GigaScience
74,3.027,BMC EVOL BIOL,4,1,0,0,2,1,0,0,0,0,0,0,GigaScience
75,31.398,CELL,4,0,0,2,2,0,0,0,0,0,0,0,GigaScience
76,8.982,CELL SYST,4,1,0,3,0,0,0,0,0,0,0,0,GigaScience
77,0.742,CONSERV GENET RESOUR,4,0,1,0,0,0,3,0,0,0,0,0,GigaScience
78,9.251,CURR BIOL,4,0,0,3,0,1,0,0,0,0,0,0,GigaScience
79,5.043,DEPRESS ANXIETY,4,0,2,2,0,0,0,0,0,0,0,0,GigaScience
80,2.913,DEV COMP IMMUNOL,4,2,1,0,1,0,0,0,0,0,0,0,GigaScience
81,5.415,DNA RES,4,0,0,0,1,0,3,0,0,0,0,0,GigaScience
82,2.671,ECOSPHERE,4,1,0,3,0,0,0,0,0,0,0,0,GigaScience
83,3.636,EUR J HUM GENET,4,0,0,4,0,0,0,0,0,0,0,0,GigaScience
84,4.803,FERTIL STERIL,4,0,0,1,3,0,0,0,0,0,0,0,GigaScience
85,3.877,FRONT NEUROSCI-SWITZ,4,0,0,0,3,1,0,0,0,0,0,0,GigaScience
86,0.680,GENES GENOM,4,0,0,0,1,1,2,0,0,0,0,0,GigaScience
87,3.743,GENET SEL EVOL,4,0,0,4,0,0,0,0,0,0,0,0,GigaScience
88,,GENOM DATA,4,0,0,0,0,0,4,0,0,0,0,0,GigaScience
89,3.247,INT J BIOCHEM CELL B,4,0,1,1,0,1,1,0,0,0,0,0,GigaScience
90,5.217,J ANTIMICROB CHEMOTH,4,0,1,1,1,0,1,0,0,0,0,0,GigaScience
91,1.191,J COMPUT BIOL,4,0,0,1,0,1,2,0,0,0,0,0,GigaScience
92,1.701,J MICROBIOL METH,4,0,0,0,0,3,1,0,0,0,0,0,GigaScience
93,3.575,MSPHERE,4,0,2,0,0,1,1,0,0,0,0,0,GigaScience
94,,NAT ECOL EVOL,4,0,2,0,1,0,1,0,0,0,0,0,GigaScience
95,4.454,NEUROBIOL AGING,4,0,0,4,0,0,0,0,0,0,0,0,GigaScience
96,3.163,PARASITE VECTOR,4,0,3,1,0,0,0,0,0,0,0,0,GigaScience
97,8.228,PLANT CELL,4,1,0,0,3,0,0,0,0,0,0,0,GigaScience
98,1.600,STAND GENOMIC SCI,4,0,0,0,0,0,4,0,0,0,0,0,GigaScience
99,8.523,SYST BIOL,4,0,0,2,1,0,1,0,0,0,0,0,GigaScience
100,4.691,TRANSL PSYCHIAT,4,0,0,4,0,0,0,0,0,0,0,0,GigaScience
