,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
16,13.251,J CLIN INVEST,73,1,4,7,5,8,7,3,2,3,2,31,CYTOKINE & GROWTH FACTOR REVIEWS
17,10.199,CLIN CANCER RES,69,2,8,7,4,7,4,7,2,4,4,20,CYTOKINE & GROWTH FACTOR REVIEWS
18,41.982,NAT REV IMMUNOL,64,2,2,9,3,4,3,3,11,4,3,20,CYTOKINE & GROWTH FACTOR REVIEWS
19,79.260,NEW ENGL J MED,64,0,5,16,4,6,6,5,4,4,0,14,CYTOKINE & GROWTH FACTOR REVIEWS
20, ,ONCOTARGET,62,13,27,17,4,1,0,0,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
21,4.368,J VIROL,58,1,1,7,2,7,5,4,2,4,2,23,CYTOKINE & GROWTH FACTOR REVIEWS
22,42.784,NAT REV CANCER,57,3,6,3,7,0,11,6,5,0,4,12,CYTOKINE & GROWTH FACTOR REVIEWS
23,6.854,ONCOGENE,48,2,8,3,3,3,1,4,3,2,5,14,CYTOKINE & GROWTH FACTOR REVIEWS
24,22.844,CANCER CELL,44,7,2,6,3,1,4,6,2,2,2,9,CYTOKINE & GROWTH FACTOR REVIEWS
25,22.714,ANNU REV IMMUNOL,41,0,2,1,2,4,1,5,2,5,0,19,CYTOKINE & GROWTH FACTOR REVIEWS
26,20.565,CELL METAB,40,1,9,2,3,7,4,1,0,1,5,7,CYTOKINE & GROWTH FACTOR REVIEWS
27,26.360,J CLIN ONCOL,40,7,10,5,2,2,2,3,0,3,2,4,CYTOKINE & GROWTH FACTOR REVIEWS
28,2.559,BIOCHEM BIOPH RES CO,36,0,1,6,1,5,2,2,1,1,2,15,CYTOKINE & GROWTH FACTOR REVIEWS
29,12.353,NAT COMMUN,35,6,12,9,5,2,0,1,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
30,3.813,MOL CELL BIOL,33,0,0,0,0,0,6,0,1,3,1,22,CYTOKINE & GROWTH FACTOR REVIEWS
31,4.225,CANCER IMMUNOL IMMUN,32,2,6,2,1,1,3,3,0,3,4,7,CYTOKINE & GROWTH FACTOR REVIEWS
32,4.248,EUR J IMMUNOL,32,0,0,1,2,3,1,5,2,2,4,12,CYTOKINE & GROWTH FACTOR REVIEWS
33,14.248,MOL CELL,32,0,0,2,1,1,4,5,3,0,4,12,CYTOKINE & GROWTH FACTOR REVIEWS
34,7.360,INT J CANCER,31,0,4,2,2,4,4,2,0,3,1,9,CYTOKINE & GROWTH FACTOR REVIEWS
35,4.069,AM J PATHOL,30,0,2,1,0,2,3,4,3,0,1,14,CYTOKINE & GROWTH FACTOR REVIEWS
36,6.395,CYTOKINE GROWTH F R,30,1,1,7,2,1,0,3,1,0,2,12,CYTOKINE & GROWTH FACTOR REVIEWS
37,13.258,J ALLERGY CLIN IMMUN,30,2,0,2,0,4,2,1,1,1,1,16,CYTOKINE & GROWTH FACTOR REVIEWS
38,5.503,ONCOIMMUNOLOGY,29,3,14,2,1,6,2,0,0,0,0,1,CYTOKINE & GROWTH FACTOR REVIEWS
39,3.514,CYTOKINE,27,2,3,6,2,1,3,0,2,0,0,8,CYTOKINE & GROWTH FACTOR REVIEWS
40,10.557,EMBO J,26,0,0,1,1,2,3,2,0,0,0,17,CYTOKINE & GROWTH FACTOR REVIEWS
41,14.188,TRENDS IMMUNOL,26,1,4,4,2,1,0,1,1,3,2,7,CYTOKINE & GROWTH FACTOR REVIEWS
42,7.273,DIABETES,25,0,0,1,1,3,2,0,0,3,0,15,CYTOKINE & GROWTH FACTOR REVIEWS
43,3.961,ENDOCRINOLOGY,25,0,1,1,0,1,1,0,1,5,1,14,CYTOKINE & GROWTH FACTOR REVIEWS
44,5.971,J NEUROSCI,25,1,1,0,0,4,3,1,3,1,0,11,CYTOKINE & GROWTH FACTOR REVIEWS
45, ,ARTHRITIS RHEUM-US,24,0,0,0,0,2,1,6,1,1,2,11,CYTOKINE & GROWTH FACTOR REVIEWS
46,4.224,J LEUKOCYTE BIOL,23,4,0,2,0,2,1,0,1,0,1,12,CYTOKINE & GROWTH FACTOR REVIEWS
47,4.122,SCI REP-UK,23,1,12,5,2,2,1,0,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
48,5.511,FRONT IMMUNOL,22,3,3,7,6,3,0,0,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
49,8.784,J CELL BIOL,22,2,1,0,1,2,1,0,0,1,1,13,CYTOKINE & GROWTH FACTOR REVIEWS
50,36.421,LANCET ONCOL,22,2,3,5,4,1,3,1,1,1,0,1,CYTOKINE & GROWTH FACTOR REVIEWS
51,3.857,BIOCHEM J,21,0,0,0,1,0,0,2,0,2,1,15,CYTOKINE & GROWTH FACTOR REVIEWS
52,17.872,CELL HOST MICROBE,21,0,4,0,2,3,3,1,3,1,2,2,CYTOKINE & GROWTH FACTOR REVIEWS
53,5.595,FASEB J,20,0,0,3,0,2,2,0,1,0,1,11,CYTOKINE & GROWTH FACTOR REVIEWS
54,6.158,PLOS PATHOG,20,1,2,1,4,3,6,0,1,0,2,0,CYTOKINE & GROWTH FACTOR REVIEWS
55,5.922,BRIT J CANCER,19,1,1,3,4,2,0,0,1,1,1,5,CYTOKINE & GROWTH FACTOR REVIEWS
56,24.373,CANCER DISCOV,19,4,8,1,4,0,1,1,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
57,8.032,CELL REP,19,2,4,8,2,1,2,0,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
58,2.999,FEBS LETT,19,1,0,0,1,1,1,0,1,3,1,10,CYTOKINE & GROWTH FACTOR REVIEWS
59,9.217,IMMUNOL REV,19,0,1,1,2,1,3,1,3,1,2,4,CYTOKINE & GROWTH FACTOR REVIEWS
60,4.277,ANN NY ACAD SCI,18,0,0,0,1,0,0,3,1,1,0,12,CYTOKINE & GROWTH FACTOR REVIEWS
61,5.732,AM J OBSTET GYNECOL,17,0,0,0,0,2,1,0,0,0,1,13,CYTOKINE & GROWTH FACTOR REVIEWS
62,2.655,J NEUROIMMUNOL,17,0,1,0,1,0,1,2,0,2,0,10,CYTOKINE & GROWTH FACTOR REVIEWS
63,16.710,SCI TRANSL MED,17,3,4,3,3,1,1,2,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
64,9.188,CANCER IMMUNOL RES,16,2,3,5,6,0,0,0,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
65,7.932,CURR OPIN IMMUNOL,16,2,0,2,4,0,0,2,3,1,1,1,CYTOKINE & GROWTH FACTOR REVIEWS
66,3.358,IMMUNOLOGY,16,0,0,0,0,1,1,1,0,1,2,10,CYTOKINE & GROWTH FACTOR REVIEWS
67,5.789,J CLIN ENDOCR METAB,16,0,0,1,2,1,0,1,1,0,2,8,CYTOKINE & GROWTH FACTOR REVIEWS
68,4.018,AM J PHYSIOL-ENDOC M,15,0,0,1,3,1,0,2,1,2,2,3,CYTOKINE & GROWTH FACTOR REVIEWS
69,3.288,BMC CANCER,15,0,3,0,2,0,5,0,3,0,0,2,CYTOKINE & GROWTH FACTOR REVIEWS
70,3.487,CELL SIGNAL,15,2,2,2,2,1,2,1,0,1,1,1,CYTOKINE & GROWTH FACTOR REVIEWS
71,3.333,INT J ONCOL,15,1,2,1,1,1,1,0,0,1,0,7,CYTOKINE & GROWTH FACTOR REVIEWS
72,3.388,INVEST OPHTH VIS SCI,15,0,0,0,3,1,1,0,2,0,0,8,CYTOKINE & GROWTH FACTOR REVIEWS
73,53.254,LANCET,15,1,3,0,2,0,0,0,0,1,0,8,CYTOKINE & GROWTH FACTOR REVIEWS
74,3.016,AM J MED GENET B,14,0,0,1,1,0,0,0,1,1,2,8,CYTOKINE & GROWTH FACTOR REVIEWS
75,6.630,CRIT CARE MED,14,1,3,0,0,0,1,1,0,0,1,7,CYTOKINE & GROWTH FACTOR REVIEWS
76,20.773,GASTROENTEROLOGY,14,0,0,2,1,0,0,1,1,3,2,4,CYTOKINE & GROWTH FACTOR REVIEWS
77,2.419,J INTERF CYTOK RES,14,0,1,0,3,1,1,1,1,2,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
78,8.429,KIDNEY INT,14,0,0,0,0,1,0,0,2,1,3,7,CYTOKINE & GROWTH FACTOR REVIEWS
79,27.125,NAT GENET,14,0,2,1,0,1,1,1,1,0,2,5,CYTOKINE & GROWTH FACTOR REVIEWS
80,11.561,NUCLEIC ACIDS RES,14,0,1,1,1,0,2,0,1,3,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
81, ,TUMOR BIOL,14,1,3,5,2,3,0,0,0,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
82,3.374,VIROLOGY,14,0,0,0,0,4,0,0,0,2,1,7,CYTOKINE & GROWTH FACTOR REVIEWS
83,3.125,BRAIN RES,13,0,0,4,0,0,0,1,0,0,0,8,CYTOKINE & GROWTH FACTOR REVIEWS
84,5.072,CARCINOGENESIS,13,2,1,0,2,3,0,1,1,2,0,1,CYTOKINE & GROWTH FACTOR REVIEWS
85,8.000,CELL DEATH DIFFER,13,0,2,2,0,1,1,1,0,0,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
86,9.462,GENE DEV,13,1,0,1,0,0,4,1,0,0,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
87,5.193,J NEUROINFLAMM,13,2,2,1,1,1,2,2,2,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
88,2.976,ONCOL REP,13,0,0,2,3,2,1,2,1,1,0,1,CYTOKINE & GROWTH FACTOR REVIEWS
89,2.995,CELL IMMUNOL,12,1,0,0,0,1,0,1,0,0,0,9,CYTOKINE & GROWTH FACTOR REVIEWS
90,15.211,CIRC RES,12,0,0,1,0,0,0,0,1,0,1,9,CYTOKINE & GROWTH FACTOR REVIEWS
91,5.158,CLIN EXP ALLERGY,12,0,0,0,1,1,1,1,3,0,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
92,3.557,CLIN IMMUNOL,12,0,0,0,1,2,2,1,0,1,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
93,8.655,J AM SOC NEPHROL,12,0,2,1,1,0,0,0,0,0,2,6,CYTOKINE & GROWTH FACTOR REVIEWS
94,2.959,J CELL BIOCHEM,12,1,3,1,0,0,1,1,1,0,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
95,3.923,J CELL PHYSIOL,12,1,0,1,0,1,1,1,1,1,2,3,CYTOKINE & GROWTH FACTOR REVIEWS
96,6.448,J INVEST DERMATOL,12,1,1,0,0,2,1,0,1,1,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
97,7.008,MOL THER,12,3,0,0,0,4,0,1,4,0,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
98,19.064,NAT CELL BIOL,12,0,0,1,0,0,1,0,2,0,2,6,CYTOKINE & GROWTH FACTOR REVIEWS
99,50.167,NAT REV DRUG DISCOV,12,1,0,1,3,0,0,1,0,1,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
100,14.319,NEURON,12,0,0,0,1,2,1,2,1,0,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
