,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
33,5.227,NEUROBIOL DIS,66,1,4,5,8,1,9,4,5,4,4,21,GLIA
34,3.388,INVEST OPHTH VIS SCI,63,0,5,1,4,5,6,3,3,4,3,29,GLIA
35,2.159,NEUROSCI LETT,60,0,0,1,4,1,2,3,4,1,3,41,GLIA
36,6.045,J CEREBR BLOOD F MET,58,2,1,7,2,6,7,5,5,4,1,18,GLIA
37,5.595,FASEB J,56,0,0,2,0,4,7,4,5,1,6,27,GLIA
38,2.655,J NEUROIMMUNOL,52,0,1,2,0,1,2,3,3,0,4,36,GLIA
39,3.603,NEUROCHEM INT,52,0,5,4,4,2,8,4,2,2,0,21,GLIA
40,14.163,PROG NEUROBIOL,51,0,8,6,3,3,0,1,1,2,2,25,GLIA
41,4.249,NEUROPHARMACOLOGY,49,2,13,4,3,4,2,1,4,3,3,10,GLIA
42,10.557,EMBO J,48,0,3,3,1,0,2,3,1,0,2,33,GLIA
43,3.312,MOL CELL NEUROSCI,48,1,0,0,0,2,0,0,4,0,4,37,GLIA
44,4.069,AM J PATHOL,46,0,0,1,0,4,2,3,5,2,1,28,GLIA
45,3.262,DEV BIOL,46,0,0,3,0,0,0,2,1,3,2,35,GLIA
46,3.490,J NEUROPATH EXP NEUR,46,0,0,3,2,4,2,2,6,2,1,24,GLIA
47,4.902,HUM MOL GENET,45,1,4,2,3,5,5,3,3,0,3,16,GLIA
48,2.502,J NEUROPHYSIOL,45,0,1,0,0,0,0,0,0,2,1,41,GLIA
49,2.772,NEUROCHEM RES,44,1,1,7,0,2,8,3,2,2,1,17,GLIA
50,13.251,J CLIN INVEST,42,1,4,4,2,3,10,2,0,1,2,13,GLIA
51,4.122,SCI REP-UK,42,1,22,10,6,2,1,0,0,0,0,0,GLIA
52, ,BRAIN RES REV,39,0,0,0,0,0,0,1,17,1,0,20,GLIA
53,8.032,CELL REP,38,5,9,5,9,7,3,0,0,0,0,0,GLIA
54,8.055,NEUROLOGY,37,0,1,0,3,3,1,3,2,1,1,22,GLIA
55,6.239,STROKE,37,0,0,5,1,1,4,4,0,4,2,16,GLIA
56,6.541,CURR OPIN NEUROBIOL,36,1,5,1,5,2,0,3,3,0,0,16,GLIA
57,9.616,DEV CELL,36,0,1,11,5,5,6,2,1,0,1,4,GLIA
58,24.014,PHYSIOL REV,36,0,1,1,7,3,0,9,0,0,1,14,GLIA
59,9.163,PLOS BIOL,36,0,0,2,2,10,4,3,9,0,0,6,GLIA
60,4.454,NEUROBIOL AGING,35,2,1,1,9,2,5,2,2,0,0,11,GLIA
61,5.002,J NEUROTRAUM,34,3,2,0,1,2,2,2,1,2,2,17,GLIA
62,27.125,NAT GENET,34,0,0,0,2,1,1,2,0,3,4,21,GLIA
63,23.290,CELL STEM CELL,33,0,4,2,0,8,3,0,7,2,7,0,GLIA
64,4.401,J CELL SCI,33,0,1,3,4,2,1,2,3,1,1,15,GLIA
65,3.813,MOL CELL BIOL,33,0,0,2,1,0,1,1,0,2,2,24,GLIA
66,6.306,BRAIN BEHAV IMMUN,32,1,7,9,4,1,1,4,4,0,0,1,GLIA
67,19.734,IMMUNITY,32,0,3,7,4,4,2,4,0,1,3,4,GLIA
68, ,J NEUROCYTOL,32,0,0,0,0,0,0,0,0,0,0,32,GLIA
69,3.454,AM J PHYSIOL-CELL PH,31,0,0,0,0,2,1,1,1,1,3,22,GLIA
70,11.984,BIOL PSYCHIAT,30,0,1,1,0,6,4,2,4,0,4,8,GLIA
71,9.251,CURR BIOL,30,0,3,5,2,1,3,1,0,3,2,10,GLIA
72,5.587,STEM CELLS,30,3,3,4,1,4,2,3,1,2,1,6,GLIA
73,3.152,EXP EYE RES,29,0,0,1,5,1,2,0,4,0,0,16,GLIA
74,9.462,GENE DEV,29,0,1,0,1,0,2,0,1,3,1,20,GLIA
75,2.765,PFLUG ARCH EUR J PHY,29,0,1,1,4,0,0,0,1,0,0,22,GLIA
76,2.559,BIOCHEM BIOPH RES CO,28,0,3,2,2,0,0,0,2,0,1,18,GLIA
77,10.790,J EXP MED,28,0,1,6,2,1,0,4,1,0,1,12,GLIA
78,5.076,MOL NEUROBIOL,28,3,8,4,5,3,1,1,1,1,0,1,GLIA
79,26.919,NAT METHODS,28,0,2,1,0,1,10,2,2,1,1,8,GLIA
80,79.260,NEW ENGL J MED,28,0,1,2,0,2,1,0,3,1,1,17,GLIA
81,3.978,MOL PHARMACOL,27,0,3,0,1,1,1,0,1,2,0,18,GLIA
82,11.640,MOL PSYCHIATR,26,2,6,1,3,1,1,3,3,2,1,3,GLIA
83,1.266,NEUROREPORT,26,0,0,0,0,0,1,0,0,1,0,24,GLIA
84,3.043,CELL TISSUE RES,24,0,0,0,2,0,4,0,0,1,2,15,GLIA
85,6.308,CEREB CORTEX,24,1,2,4,1,1,4,1,3,2,1,4,GLIA
86,41.982,NAT REV IMMUNOL,24,0,0,4,2,1,0,4,2,0,2,9,GLIA
87,3.857,BIOCHEM J,23,0,0,3,1,0,1,1,0,1,1,15,GLIA
88,15.132,BLOOD,23,0,0,0,0,2,1,3,4,2,1,10,GLIA
89,6.721,CELL MOL LIFE SCI,23,2,3,3,2,1,3,2,1,1,1,4,GLIA
90,2.448,J NEUROL SCI,23,1,1,0,0,3,0,0,1,1,1,15,GLIA
91,19.819,NAT REV NEUROL,23,0,2,6,1,4,3,1,5,1,0,0,GLIA
92,11.561,NUCLEIC ACIDS RES,23,0,1,2,4,1,2,1,1,1,0,10,GLIA
93,5.067,EPILEPSIA,22,0,0,1,1,1,1,4,2,2,1,9,GLIA
94,2.668,J NEUROSCI METH,22,0,2,0,0,0,0,1,1,2,3,13,GLIA
95,14.675,ANNU REV NEUROSCI,21,0,1,0,2,1,0,1,2,4,2,8,GLIA
96,6.810,BRIT J PHARMACOL,21,0,3,1,3,2,2,1,2,1,0,6,GLIA
97,2.999,FEBS LETT,21,0,0,0,2,0,0,2,2,3,1,11,GLIA
98,19.064,NAT CELL BIOL,21,0,0,1,0,0,4,1,4,3,3,5,GLIA
99,11.653,PROG RETIN EYE RES,21,1,0,1,3,0,0,0,0,2,1,13,GLIA
100,4.277,ANN NY ACAD SCI,20,0,0,1,0,0,0,1,1,0,2,15,GLIA
