,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
36,4.300,FRONT CELL NEUROSCI,119,10,24,46,14,17,8,0,0,0,0,0,Cell Reports
37,2.999,FEBS LETT,118,8,29,22,29,24,6,0,0,0,0,0,Cell Reports
38,5.216,RNA BIOL,118,2,12,40,31,23,10,0,0,0,0,0,Cell Reports
39,9.251,CURR BIOL,116,6,23,26,29,16,16,0,0,0,0,0,Cell Reports
40,3.262,DEV BIOL,116,2,27,27,31,21,8,0,0,0,0,0,Cell Reports
41,3.902,FRONT MOL NEUROSCI,116,13,31,22,21,19,10,0,0,0,0,0,Cell Reports
42,6.138,SEMIN CELL DEV BIOL,116,10,34,33,20,6,11,0,0,0,0,2,Cell Reports
43,6.541,CURR OPIN NEUROBIOL,115,12,41,23,18,12,9,0,0,0,0,0,Cell Reports
44,4.401,J CELL SCI,110,3,26,34,22,18,7,0,0,0,0,0,Cell Reports
45,35.612,NAT REV MOL CELL BIO,110,2,26,27,26,17,12,0,0,0,0,0,Cell Reports
46,20.565,CELL METAB,109,5,27,29,33,14,1,0,0,0,0,0,Cell Reports
47,4.019,FRONT MICROBIOL,109,15,34,31,11,10,8,0,0,0,0,0,Cell Reports
48,4.995,CURR OPIN GENET DEV,104,6,33,27,15,17,6,0,0,0,0,0,Cell Reports
49,4.075,GENETICS,103,3,21,16,24,22,17,0,0,0,0,0,Cell Reports
50,41.058,SCIENCE,101,5,31,18,25,14,8,0,0,0,0,0,Cell Reports
51,10.101,GENOME RES,99,1,21,19,29,19,10,0,0,0,0,0,Cell Reports
52,4.902,HUM MOL GENET,97,2,26,24,16,19,10,0,0,0,0,0,Cell Reports
53,4.419,BIOESSAYS,95,2,35,23,13,11,11,0,0,0,0,0,Cell Reports
54,8.749,EMBO REP,95,2,28,24,14,21,6,0,0,0,0,0,Cell Reports
55,19.734,IMMUNITY,94,5,40,26,14,5,4,0,0,0,0,0,Cell Reports
56,9.217,IMMUNOL REV,92,7,38,22,10,12,3,0,0,0,0,0,Cell Reports
57,13.251,J CLIN INVEST,92,4,16,27,24,17,3,0,0,0,0,1,Cell Reports
58,10.015,CURR OPIN CELL BIOL,91,7,27,23,16,16,2,0,0,0,0,0,Cell Reports
59,4.416,FRONT ONCOL,91,6,40,19,18,7,1,0,0,0,0,0,Cell Reports
60,13.214,GENOME BIOL,90,5,17,25,26,9,7,0,0,0,0,1,Cell Reports
61,18.564,TRENDS CELL BIOL,90,3,22,27,21,11,6,0,0,0,0,0,Cell Reports
62,4.490,RNA,89,0,18,34,22,6,9,0,0,0,0,0,Cell Reports
63,5.666,PHILOS T R SOC B,84,5,22,29,16,9,3,0,0,0,0,0,Cell Reports
64,23.290,CELL STEM CELL,83,6,32,8,12,15,10,0,0,0,0,0,Cell Reports
65,6.491,CANCER LETT,81,4,16,30,23,5,3,0,0,0,0,0,Cell Reports
66,3.998,METHODS,80,1,24,19,15,11,9,0,0,0,0,1,Cell Reports
67,13.333,NAT STRUCT MOL BIOL,79,2,22,26,17,7,5,0,0,0,0,0,Cell Reports
68,3.304,CELL CYCLE,78,4,23,15,16,17,3,0,0,0,0,0,Cell Reports
69,19.064,NAT CELL BIOL,78,1,20,19,17,19,2,0,0,0,0,0,Cell Reports
70,3.877,FRONT NEUROSCI-SWITZ,75,7,21,11,13,18,5,0,0,0,0,0,Cell Reports
71,1.184,JOVE-J VIS EXP,75,3,20,17,16,13,6,0,0,0,0,0,Cell Reports
72,7.038,TRENDS CANCER,75,5,29,15,20,2,4,0,0,0,0,0,Cell Reports
73,10.556,TRENDS GENET,75,11,20,19,11,9,5,0,0,0,0,0,Cell Reports
74,10.790,J EXP MED,74,1,23,22,12,11,5,0,0,0,0,0,Cell Reports
75,8.000,CELL DEATH DIFFER,72,0,25,16,14,15,2,0,0,0,0,0,Cell Reports
76,10.199,CLIN CANCER RES,71,0,18,18,21,12,2,0,0,0,0,0,Cell Reports
77,3.813,MOL CELL BIOL,71,6,15,16,16,14,4,0,0,0,0,0,Cell Reports
78,,METHOD MOL BIOL,69,0,5,22,22,17,3,0,0,0,0,0,Cell Reports
79,3.512,MOL BIOL CELL,69,3,16,22,13,10,5,0,0,0,0,0,Cell Reports
80,41.465,NAT REV GENET,69,1,17,15,17,13,6,0,0,0,0,0,Cell Reports
81,19.912,NAT NEUROSCI,67,6,16,19,15,3,8,0,0,0,0,0,Cell Reports
82,11.021,TRENDS MOL MED,67,7,22,15,10,8,5,0,0,0,0,0,Cell Reports
83,3.730,BMC GENOMICS,63,4,5,17,17,13,7,0,0,0,0,0,Cell Reports
84,5.638,CELL DEATH DIS,62,1,5,22,22,9,3,0,0,0,0,0,Cell Reports
85,5.595,FASEB J,62,2,16,13,16,11,4,0,0,0,0,0,Cell Reports
86,,JCI INSIGHT,62,2,15,19,12,10,4,0,0,0,0,0,Cell Reports
87,15.678,TRENDS BIOCHEM SCI,61,5,15,23,11,3,4,0,0,0,0,0,Cell Reports
88,24.373,CANCER DISCOV,60,5,11,16,15,12,1,0,0,0,0,0,Cell Reports
89,3.394,FRONT PHYSIOL,59,7,20,15,9,7,1,0,0,0,0,0,Cell Reports
90,42.784,NAT REV CANCER,59,1,20,17,12,4,4,0,0,0,0,1,Cell Reports
91,5.587,STEM CELLS,59,2,9,13,12,16,7,0,0,0,0,0,Cell Reports
92,1.760,ADV EXP MED BIOL,58,0,6,12,15,22,2,0,0,0,0,1,Cell Reports
93,4.530,FEBS J,57,3,21,13,15,3,2,0,0,0,0,0,Cell Reports
94,4.540,J PHYSIOL-LONDON,57,3,14,19,11,5,5,0,0,0,0,0,Cell Reports
95,4.651,BBA-MOL CELL RES,56,3,18,13,12,9,0,0,0,0,0,1,Cell Reports
96,3.979,CSH PERSPECT MED,56,0,6,16,21,9,4,0,0,0,0,0,Cell Reports
97,10.769,TRENDS ENDOCRIN MET,56,3,22,11,10,10,0,0,0,0,0,0,Cell Reports
98,6.183,EBIOMEDICINE,55,1,21,10,12,11,0,0,0,0,0,0,Cell Reports
99,21.809,NAT IMMUNOL,55,1,16,15,9,8,6,0,0,0,0,0,Cell Reports
100,8.220,BBA-REV CANCER,54,0,25,10,15,3,1,0,0,0,0,0,Cell Reports
