,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
21,9.504,P NATL ACAD SCI USA,30,1,3,2,4,0,5,4,3,4,1,3,Molecular Neurodegeneration
22,14.163,PROG NEUROBIOL,29,0,4,1,7,2,2,6,2,3,1,1,Molecular Neurodegeneration
23,10.848,BRAIN,26,0,9,0,6,1,5,2,2,1,0,0,Molecular Neurodegeneration
24,4.300,FRONT CELL NEUROSCI,25,2,5,5,2,4,3,1,1,2,0,0,Molecular Neurodegeneration
25,4.011,J BIOL CHEM,25,0,4,2,4,2,3,1,1,6,0,2,Molecular Neurodegeneration
26,4.505,J LIPID RES,22,0,4,7,2,6,0,0,0,1,0,2,Molecular Neurodegeneration
27,4.211,ACS CHEM NEUROSCI,21,0,4,1,1,2,4,2,1,2,0,4,Molecular Neurodegeneration
28,2.234,NEURAL REGEN RES,21,0,4,2,3,0,2,4,3,1,1,1,Molecular Neurodegeneration
29,5.015,ALZHEIMERS RES THER,20,2,5,3,6,1,0,0,1,0,0,2,Molecular Neurodegeneration
30,14.319,NEURON,20,2,4,4,3,3,1,2,0,0,0,1,Molecular Neurodegeneration
31,2.772,NEUROCHEM RES,19,1,4,2,2,2,2,1,2,2,0,1,Molecular Neurodegeneration
32,2.159,NEUROSCI LETT,19,1,1,5,0,3,1,2,0,3,2,1,Molecular Neurodegeneration
33,12.353,NAT COMMUN,18,0,0,1,3,3,2,3,3,1,0,2,Molecular Neurodegeneration
34,6.306,BRAIN BEHAV IMMUN,17,0,1,5,2,3,2,3,0,1,0,0,Molecular Neurodegeneration
35,6.721,CELL MOL LIFE SCI,17,2,1,4,1,1,2,2,0,3,1,0,Molecular Neurodegeneration
36,2.757,CURR PHARM DESIGN,17,0,1,4,0,2,2,4,0,3,1,0,Molecular Neurodegeneration
37,5.193,J NEUROINFLAMM,17,0,3,3,1,1,3,3,0,3,0,0,Molecular Neurodegeneration
38,3.312,MOL CELL NEUROSCI,16,1,3,1,5,0,1,2,1,2,0,0,Molecular Neurodegeneration
39,5.872,TRANSL NEURODEGENER,16,2,4,6,2,1,0,0,0,1,0,0,Molecular Neurodegeneration
40,3.173,BEHAV BRAIN RES,15,0,1,5,0,0,2,4,2,0,1,0,Molecular Neurodegeneration
41,3.040,EUR J PHARMACOL,15,1,2,0,4,2,2,4,0,0,0,0,Molecular Neurodegeneration
42,4.483,EXP NEUROL,15,2,2,1,1,2,2,0,1,3,1,0,Molecular Neurodegeneration
43,,ADV NEUROBIOL,14,0,0,3,1,0,7,0,0,1,2,0,Molecular Neurodegeneration
44,5.108,BBA-MOL BASIS DIS,14,0,2,3,1,1,2,1,2,1,0,1,Molecular Neurodegeneration
45,10.557,EMBO J,14,1,4,2,1,1,4,1,0,0,0,0,Molecular Neurodegeneration
46,5.595,FASEB J,14,0,3,2,0,1,3,3,1,0,1,0,Molecular Neurodegeneration
47,3.508,FRONT NEUROL,14,3,0,2,3,3,1,1,1,0,0,0,Molecular Neurodegeneration
48,2.662,J NEUROSCI RES,14,1,5,2,1,2,1,2,0,0,0,0,Molecular Neurodegeneration
49,4.249,NEUROPHARMACOLOGY,14,0,1,2,3,2,1,2,1,1,0,1,Molecular Neurodegeneration
50,4.936,OXID MED CELL LONGEV,14,2,0,1,3,2,2,0,0,4,0,0,Molecular Neurodegeneration
51,12.764,ALZHEIMERS DEMENT,13,0,0,3,2,3,1,2,0,1,0,1,Molecular Neurodegeneration
52,1.596,CHINESE MED J-PEKING,13,7,3,1,0,0,1,0,0,1,0,0,Molecular Neurodegeneration
53,3.289,CURR ALZHEIMER RES,13,0,0,0,1,3,2,3,0,1,1,2,Molecular Neurodegeneration
54,,DIS TARG NEUR DISXB,13,0,0,3,2,3,2,0,0,1,1,1,Molecular Neurodegeneration
55,7.616,ELIFE,13,1,1,1,2,0,2,2,1,1,0,2,Molecular Neurodegeneration
56,8.973,AGEING RES REV,12,1,1,0,5,1,1,1,1,1,0,0,Molecular Neurodegeneration
57,6.187,BRAIN PATHOL,12,0,2,1,2,0,1,3,0,1,1,1,Molecular Neurodegeneration
58,3.895,CELL MOL NEUROBIOL,12,0,0,2,2,0,2,4,2,0,0,0,Molecular Neurodegeneration
59,2.084,CNS NEUROL DISORD-DR,12,1,1,1,4,0,0,4,0,1,0,0,Molecular Neurodegeneration
60,3.495,CNS NEUROSCI THER,12,0,2,1,0,2,2,3,1,0,1,0,Molecular Neurodegeneration
61,3.489,EXPERT REV PROTEOMIC,12,0,1,3,4,1,2,0,1,0,0,0,Molecular Neurodegeneration
62,3.098,MOLECULES,12,0,3,1,0,0,0,1,2,4,0,1,Molecular Neurodegeneration
63,3.603,NEUROCHEM INT,12,0,0,1,4,0,1,1,2,1,2,0,Molecular Neurodegeneration
64,3.382,NEUROSCIENCE,12,1,1,0,5,2,1,1,0,0,0,1,Molecular Neurodegeneration
65,3.440,BRAIN RES BULL,11,0,1,0,1,1,2,2,0,2,0,2,Molecular Neurodegeneration
66,5.638,CELL DEATH DIS,11,0,1,3,1,0,3,1,1,0,0,1,Molecular Neurodegeneration
67,4.068,CURR NEUROPHARMACOL,11,0,0,1,1,3,1,4,1,0,0,0,Molecular Neurodegeneration
68,4.398,DIS MODEL MECH,11,0,1,0,3,2,1,1,2,1,0,0,Molecular Neurodegeneration
69,4.816,EUR J MED CHEM,11,0,0,0,2,0,0,2,3,1,0,3,Molecular Neurodegeneration
70,3.883,EXPERT OPIN INV DRUG,11,0,0,2,1,1,3,2,1,0,0,1,Molecular Neurodegeneration
71,6.020,FREE RADICAL BIO MED,11,3,0,3,0,0,2,1,1,1,0,0,Molecular Neurodegeneration
72,2.454,J MOL NEUROSCI,11,1,0,1,2,2,1,2,0,2,0,0,Molecular Neurodegeneration
73,3.449,MOL BRAIN,11,0,0,2,4,2,0,3,0,0,0,0,Molecular Neurodegeneration
74,11.640,MOL PSYCHIATR,11,0,0,0,4,0,2,3,1,1,0,0,Molecular Neurodegeneration
75,8.032,CELL REP,10,1,1,0,3,0,2,0,2,1,0,0,Molecular Neurodegeneration
76,3.374,CURR TOP MED CHEM,10,0,0,2,1,2,0,2,2,1,0,0,Molecular Neurodegeneration
77,10.790,J EXP MED,10,0,2,5,1,0,1,0,1,0,0,0,Molecular Neurodegeneration
78,3.950,J PROTEOME RES,10,1,1,2,2,1,1,0,0,0,0,2,Molecular Neurodegeneration
79,3.457,BIOMED PHARMACOTHER,9,1,0,2,0,3,0,2,0,1,0,0,Molecular Neurodegeneration
80,2.583,BIOMED RES INT,9,1,3,1,1,1,0,0,0,1,0,1,Molecular Neurodegeneration
81,3.125,BRAIN RES,9,3,0,1,1,1,1,0,0,0,1,1,Molecular Neurodegeneration
82,2.832,EUR J NEUROSCI,9,0,1,2,0,0,3,1,0,1,1,0,Molecular Neurodegeneration
83,3.152,EXP EYE RES,9,1,2,1,1,2,1,1,0,0,0,0,Molecular Neurodegeneration
84,5.584,EXP MOL MED,9,0,1,3,2,2,0,0,0,0,0,1,Molecular Neurodegeneration
85,3.696,EXPERT REV NEUROTHER,9,1,2,1,3,0,0,1,0,1,0,0,Molecular Neurodegeneration
86,8.784,J CELL BIOL,9,1,1,0,0,2,2,2,1,0,0,0,Molecular Neurodegeneration
87,6.045,J CEREBR BLOOD F MET,9,0,0,0,3,1,1,2,1,1,0,0,Molecular Neurodegeneration
88,2.441,METAB BRAIN DIS,9,0,1,4,4,0,0,0,0,0,0,0,Molecular Neurodegeneration
89,1.922,MOL MED REP,9,0,0,2,1,1,1,3,1,0,0,0,Molecular Neurodegeneration
90,32.635,NAT REV NEUROSCI,9,0,2,0,1,1,1,0,1,3,0,0,Molecular Neurodegeneration
91,3.161,NEURAL PLAST,9,0,0,1,2,2,1,0,1,0,1,1,Molecular Neurodegeneration
92,16.710,SCI TRANSL MED,9,0,2,1,0,1,1,1,1,1,1,0,Molecular Neurodegeneration
93,4.691,TRANSL PSYCHIAT,9,0,0,1,1,1,3,2,0,1,0,0,Molecular Neurodegeneration
94,3.562,ACTA PHARMACOL SIN,8,0,0,0,1,1,3,1,0,1,1,0,Molecular Neurodegeneration
95,6.530,ANTIOXID REDOX SIGN,8,1,2,0,1,3,0,0,0,1,0,0,Molecular Neurodegeneration
96,3.478,CURR NEUROL NEUROSCI,8,0,0,6,2,0,0,0,0,0,0,0,Molecular Neurodegeneration
97,,DRUG DISC APPRXB,8,0,0,0,2,2,1,0,1,1,0,1,Molecular Neurodegeneration
98,,ENEURO,8,0,2,1,1,1,0,2,0,1,0,0,Molecular Neurodegeneration
99,5.846,GLIA,8,0,3,1,0,1,0,1,1,0,0,1,Molecular Neurodegeneration
100,2.371,INT REV NEUROBIOL,8,0,2,2,1,0,1,0,1,0,1,0,Molecular Neurodegeneration
