,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
46,7.008,MOL THER,37,6,4,1,3,4,1,5,3,2,3,5,TRENDS IN MOLECULAR MEDICINE
47,4.454,NEUROBIOL AGING,37,1,7,1,10,7,2,2,1,1,0,5,TRENDS IN MOLECULAR MEDICINE
48, ,ONCOTARGET,36,4,18,10,3,1,0,0,0,0,0,0,TRENDS IN MOLECULAR MEDICINE
49,15.239,AM J RESP CRIT CARE,35,0,4,5,3,1,5,0,3,2,0,12,TRENDS IN MOLECULAR MEDICINE
50,18.881,CIRCULATION,35,0,7,4,3,3,2,3,4,0,3,6,TRENDS IN MOLECULAR MEDICINE
51, ,ARTHRITIS RHEUM-US,33,0,0,0,0,5,4,2,6,1,3,12,TRENDS IN MOLECULAR MEDICINE
52,6.086,ARTERIOSCL THROM VAS,31,1,0,2,5,2,0,3,1,1,2,14,TRENDS IN MOLECULAR MEDICINE
53,17.872,CELL HOST MICROBE,31,2,7,4,3,6,1,3,1,0,2,2,TRENDS IN MOLECULAR MEDICINE
54,7.273,DIABETES,30,0,1,7,4,5,1,2,1,1,1,7,TRENDS IN MOLECULAR MEDICINE
55,10.023,LEUKEMIA,30,0,5,1,4,3,4,0,0,2,2,9,TRENDS IN MOLECULAR MEDICINE
56,24.373,CANCER DISCOV,29,3,10,3,6,3,3,1,0,0,0,0,TRENDS IN MOLECULAR MEDICINE
57,35.612,NAT REV MOL CELL BIO,29,0,4,1,7,4,1,1,4,1,1,5,TRENDS IN MOLECULAR MEDICINE
58,14.319,NEURON,29,2,4,3,7,1,1,1,2,1,1,6,TRENDS IN MOLECULAR MEDICINE
59,5.186,J INFECT DIS,28,3,4,3,2,2,1,3,0,0,1,9,TRENDS IN MOLECULAR MEDICINE
60,10.848,BRAIN,27,2,3,1,3,0,2,4,0,1,4,7,TRENDS IN MOLECULAR MEDICINE
61,5.413,DEVELOPMENT,27,1,3,4,1,1,1,0,1,0,3,12,TRENDS IN MOLECULAR MEDICINE
62,53.254,LANCET,27,1,4,4,2,0,3,2,1,1,1,8,TRENDS IN MOLECULAR MEDICINE
63,11.561,NUCLEIC ACIDS RES,26,2,2,2,3,3,3,5,0,0,0,6,TRENDS IN MOLECULAR MEDICINE
64,22.714,ANNU REV IMMUNOL,25,0,5,3,2,1,2,2,1,0,0,9,TRENDS IN MOLECULAR MEDICINE
65,7.616,ELIFE,25,1,8,10,4,2,0,0,0,0,0,0,TRENDS IN MOLECULAR MEDICINE
66,15.876,ACTA NEUROPATHOL,24,2,3,1,2,1,0,1,1,3,1,9,TRENDS IN MOLECULAR MEDICINE
67,4.069,AM J PATHOL,23,0,1,2,2,1,0,2,2,1,2,10,TRENDS IN MOLECULAR MEDICINE
68,3.857,BIOCHEM J,23,0,1,2,2,1,2,2,0,1,1,11,TRENDS IN MOLECULAR MEDICINE
69,8.000,CELL DEATH DIFFER,23,1,2,2,3,2,3,2,2,1,0,5,TRENDS IN MOLECULAR MEDICINE
70,12.350,ANN RHEUM DIS,22,1,7,5,1,2,1,2,0,2,0,1,TRENDS IN MOLECULAR MEDICINE
71,5.595,FASEB J,22,0,1,3,1,1,2,2,2,2,1,7,TRENDS IN MOLECULAR MEDICINE
72,4.401,J CELL SCI,22,0,3,2,2,2,4,2,2,0,0,5,TRENDS IN MOLECULAR MEDICINE
73,41.465,NAT REV GENET,22,2,6,6,2,0,2,0,2,0,1,1,TRENDS IN MOLECULAR MEDICINE
74,19.912,NAT NEUROSCI,21,2,3,2,4,4,2,1,1,0,1,1,TRENDS IN MOLECULAR MEDICINE
75,9.616,DEV CELL,20,0,1,1,1,1,4,1,0,1,2,8,TRENDS IN MOLECULAR MEDICINE
76,4.248,EUR J IMMUNOL,20,0,2,2,3,0,1,0,2,4,2,4,TRENDS IN MOLECULAR MEDICINE
77,5.511,FRONT IMMUNOL,20,2,7,1,5,3,2,0,0,0,0,0,TRENDS IN MOLECULAR MEDICINE
78,17.016,GUT,20,2,6,5,1,1,2,2,0,0,0,1,TRENDS IN MOLECULAR MEDICINE
79,8.055,NEUROLOGY,20,0,1,2,1,2,0,2,1,2,1,8,TRENDS IN MOLECULAR MEDICINE
80,10.250,ANN NEUROL,19,1,1,4,0,3,1,2,0,1,0,6,TRENDS IN MOLECULAR MEDICINE
81,12.423,NAT PROTOC,19,2,3,3,4,2,0,3,0,0,2,0,TRENDS IN MOLECULAR MEDICINE
82,50.167,NAT REV DRUG DISCOV,19,2,3,4,3,2,0,2,0,1,0,2,TRENDS IN MOLECULAR MEDICINE
83,6.023,DIABETOLOGIA,18,1,2,3,1,0,2,0,0,1,2,6,TRENDS IN MOLECULAR MEDICINE
84,5.135,SLEEP,18,1,5,3,4,1,0,0,1,0,1,2,TRENDS IN MOLECULAR MEDICINE
85,6.537,STEM CELL REP,18,2,4,5,7,0,0,0,0,0,0,0,TRENDS IN MOLECULAR MEDICINE
86,5.638,CELL DEATH DIS,17,0,4,3,3,4,1,1,1,0,0,0,TRENDS IN MOLECULAR MEDICINE
87,4.410,CELL MICROBIOL,17,0,2,5,1,2,0,0,2,2,1,2,TRENDS IN MOLECULAR MEDICINE
88,3.557,CLIN IMMUNOL,17,2,3,3,0,2,1,1,0,1,1,3,TRENDS IN MOLECULAR MEDICINE
89,3.256,INFECT IMMUN,17,1,0,4,0,2,1,1,2,2,1,3,TRENDS IN MOLECULAR MEDICINE
90,4.609,J NEUROCHEM,17,0,5,0,2,1,0,0,1,1,0,7,TRENDS IN MOLECULAR MEDICINE
91,47.661,JAMA-J AM MED ASSOC,17,1,1,0,2,1,0,2,1,1,0,8,TRENDS IN MOLECULAR MEDICINE
92,11.238,JNCI-J NATL CANCER I,17,0,2,1,2,0,0,1,0,1,0,10,TRENDS IN MOLECULAR MEDICINE
93,15.661,NAT REV RHEUMATOL,17,2,6,1,1,3,1,0,3,0,0,0,TRENDS IN MOLECULAR MEDICINE
94,11.021,TRENDS MOL MED,17,0,9,1,1,1,1,2,1,0,0,1,TRENDS IN MOLECULAR MEDICINE
95,2.885,CELL TRANSPLANT,16,1,2,4,3,2,1,0,1,0,2,0,TRENDS IN MOLECULAR MEDICINE
96,5.587,STEM CELLS,16,1,0,1,4,0,0,1,0,3,0,6,TRENDS IN MOLECULAR MEDICINE
97,3.125,BRAIN RES,15,0,3,0,0,1,0,1,3,0,0,7,TRENDS IN MOLECULAR MEDICINE
98,9.090,HAEMATOLOGICA,15,0,3,1,0,1,2,2,1,1,2,2,TRENDS IN MOLECULAR MEDICINE
99,14.079,HEPATOLOGY,15,1,1,1,1,0,3,0,4,2,0,2,TRENDS IN MOLECULAR MEDICINE
100,27.144,LANCET NEUROL,15,0,1,3,3,2,0,0,1,1,0,4,TRENDS IN MOLECULAR MEDICINE
