,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
19,4.185,PROG NEURO-PSYCHOPH,85,3,8,15,10,10,5,8,7,3,2,14,BRAIN BEHAVIOR AND IMMUNITY
20,11.984,BIOL PSYCHIAT,80,2,5,17,6,10,9,8,5,5,6,7,BRAIN BEHAVIOR AND IMMUNITY
21,4.300,FRONT CELL NEUROSCI,79,11,10,6,8,10,6,9,8,5,1,5,BRAIN BEHAVIOR AND IMMUNITY
22,3.810,PSYCHOSOM MED,79,2,4,13,6,3,8,7,4,10,5,17,BRAIN BEHAVIOR AND IMMUNITY
23,3.877,FRONT NEUROSCI-SWITZ,77,14,12,16,5,7,4,7,3,3,0,6,BRAIN BEHAVIOR AND IMMUNITY
24,2.662,J NEUROSCI RES,77,0,11,8,8,10,3,9,7,3,6,12,BRAIN BEHAVIOR AND IMMUNITY
25,2.517,PHYSIOL BEHAV,74,2,6,2,16,6,9,5,2,5,2,19,BRAIN BEHAVIOR AND IMMUNITY
26,3.582,FRONT AGING NEUROSCI,71,9,5,11,4,16,8,4,3,3,1,7,BRAIN BEHAVIOR AND IMMUNITY
27,4.418,HORM BEHAV,69,1,3,10,2,2,4,5,5,2,10,25,BRAIN BEHAVIOR AND IMMUNITY
28,3.786,J AFFECT DISORDERS,63,0,3,12,7,12,3,5,3,7,1,10,BRAIN BEHAVIOR AND IMMUNITY
29,14.163,PROG NEUROBIOL,62,3,6,11,7,7,5,4,6,4,1,8,BRAIN BEHAVIOR AND IMMUNITY
30,5.971,J NEUROSCI,61,2,9,11,7,3,3,10,5,2,4,5,BRAIN BEHAVIOR AND IMMUNITY
31,3.902,FRONT MOL NEUROSCI,54,1,14,9,6,5,0,4,1,1,3,10,BRAIN BEHAVIOR AND IMMUNITY
32,3.831,FRONT PHARMACOL,51,1,7,2,4,6,2,4,3,3,6,13,BRAIN BEHAVIOR AND IMMUNITY
33,2.223,PSYCHIAT RES,48,2,3,8,6,3,3,6,4,5,0,8,BRAIN BEHAVIOR AND IMMUNITY
34,2.857,FRONT PSYCHIATRY,47,6,3,9,6,4,3,4,3,4,1,4,BRAIN BEHAVIOR AND IMMUNITY
35,9.504,P NATL ACAD SCI USA,47,3,7,5,4,2,7,4,5,4,1,5,BRAIN BEHAVIOR AND IMMUNITY
36,11.640,MOL PSYCHIATR,46,0,5,8,6,4,5,6,1,1,4,6,BRAIN BEHAVIOR AND IMMUNITY
37,3.177,HEALTH PSYCHOL,44,1,1,5,4,7,4,4,2,5,3,8,BRAIN BEHAVIOR AND IMMUNITY
38,2.947,J PSYCHOSOM RES,44,1,3,8,2,2,4,0,6,4,4,10,BRAIN BEHAVIOR AND IMMUNITY
39,3.476,J ALZHEIMERS DIS,42,4,8,4,6,6,4,7,1,1,0,1,BRAIN BEHAVIOR AND IMMUNITY
40,4.539,J IMMUNOL,42,1,6,3,5,2,4,5,5,0,3,8,BRAIN BEHAVIOR AND IMMUNITY
41,3.671,DIALOGUES CLIN NEURO,41,0,9,5,2,3,0,4,3,2,3,10,BRAIN BEHAVIOR AND IMMUNITY
42,3.138,FRONT BEHAV NEUROSCI,41,2,9,10,3,0,1,9,2,1,1,3,BRAIN BEHAVIOR AND IMMUNITY
43,2.772,NEUROCHEM RES,41,4,2,4,7,5,0,6,3,2,4,4,BRAIN BEHAVIOR AND IMMUNITY
44,2.159,NEUROSCI LETT,41,2,7,7,2,3,2,3,5,2,1,7,BRAIN BEHAVIOR AND IMMUNITY
45,3.125,BRAIN RES,39,3,3,3,5,5,5,5,4,3,1,2,BRAIN BEHAVIOR AND IMMUNITY
46,2.757,CURR PHARM DESIGN,38,2,5,8,2,4,2,5,1,2,1,6,BRAIN BEHAVIOR AND IMMUNITY
47,2.238,NEUROIMMUNOMODULAT,38,1,1,6,4,0,5,2,3,1,0,15,BRAIN BEHAVIOR AND IMMUNITY
48,5.227,NEUROBIOL DIS,36,3,3,10,0,4,2,7,3,1,0,3,BRAIN BEHAVIOR AND IMMUNITY
49,4.196,NUTRIENTS,36,3,4,7,7,2,2,6,1,1,2,1,BRAIN BEHAVIOR AND IMMUNITY
50,3.222,PSYCHOPHARMACOLOGY,36,3,9,4,2,0,1,8,3,2,1,3,BRAIN BEHAVIOR AND IMMUNITY
51,4.068,CURR NEUROPHARMACOL,35,0,3,3,1,4,5,5,6,2,3,3,BRAIN BEHAVIOR AND IMMUNITY
52,4.936,OXID MED CELL LONGEV,35,1,4,3,11,1,3,4,2,3,0,3,BRAIN BEHAVIOR AND IMMUNITY
53,3.508,FRONT NEUROL,33,1,5,6,2,6,5,0,3,1,1,3,BRAIN BEHAVIOR AND IMMUNITY
54,5.002,J NEUROTRAUM,33,0,5,5,2,3,5,6,1,1,2,3,BRAIN BEHAVIOR AND IMMUNITY
55,3.161,NEURAL PLAST,33,0,3,4,5,7,1,2,2,3,0,6,BRAIN BEHAVIOR AND IMMUNITY
56,3.183,ALCOHOL CLIN EXP RES,32,0,7,6,1,0,2,12,2,0,0,2,BRAIN BEHAVIOR AND IMMUNITY
57,3.514,CYTOKINE,32,0,1,1,5,7,7,4,1,1,1,4,BRAIN BEHAVIOR AND IMMUNITY
58,2.913,DEV COMP IMMUNOL,32,0,1,5,0,2,1,1,2,2,1,17,BRAIN BEHAVIOR AND IMMUNITY
59,5.846,GLIA,32,1,7,9,4,1,1,4,4,0,0,1,BRAIN BEHAVIOR AND IMMUNITY
60,3.118,INT IMMUNOPHARMACOL,32,1,6,7,3,4,2,1,3,2,0,3,BRAIN BEHAVIOR AND IMMUNITY
61,4.609,J NEUROCHEM,32,1,6,5,1,3,2,2,4,2,0,6,BRAIN BEHAVIOR AND IMMUNITY
62,3.457,BIOMED PHARMACOTHER,31,2,5,4,0,4,4,2,2,2,1,5,BRAIN BEHAVIOR AND IMMUNITY
63,4.738,J PSYCHOPHARMACOL,31,0,1,5,4,8,0,5,1,1,0,6,BRAIN BEHAVIOR AND IMMUNITY
64,,BRAIN SCI,30,2,4,3,1,3,0,4,3,2,3,5,BRAIN BEHAVIOR AND IMMUNITY
65,6.875,FRONT NEUROENDOCRIN,30,0,4,3,3,6,4,3,1,2,0,4,BRAIN BEHAVIOR AND IMMUNITY
66,4.000,J PSYCHIATR RES,30,0,6,7,1,6,2,2,0,2,1,3,BRAIN BEHAVIOR AND IMMUNITY
67,3.549,MEDIAT INFLAMM,30,2,5,4,2,2,0,3,2,0,3,7,BRAIN BEHAVIOR AND IMMUNITY
68,2.441,METAB BRAIN DIS,30,0,6,4,4,3,2,1,3,0,2,5,BRAIN BEHAVIOR AND IMMUNITY
69,3.603,NEUROCHEM INT,29,1,6,5,2,4,1,2,2,0,1,5,BRAIN BEHAVIOR AND IMMUNITY
70,2.583,BIOMED RES INT,28,4,1,5,3,5,2,2,1,2,2,1,BRAIN BEHAVIOR AND IMMUNITY
71,2.084,CNS NEUROL DISORD-DR,28,0,5,5,3,3,0,2,0,1,2,7,BRAIN BEHAVIOR AND IMMUNITY
72,3.664,J NEUROIMMUNE PHARM,28,0,4,5,1,4,1,3,2,3,1,4,BRAIN BEHAVIOR AND IMMUNITY
73,,NEUROBIOL STRESS,28,3,3,7,0,5,0,3,1,0,0,6,BRAIN BEHAVIOR AND IMMUNITY
74,3.040,EUR J PHARMACOL,27,2,3,6,2,2,1,1,2,2,0,6,BRAIN BEHAVIOR AND IMMUNITY
75,3.394,FRONT PHYSIOL,27,1,2,2,2,4,0,2,4,2,2,6,BRAIN BEHAVIOR AND IMMUNITY
76,6.045,J CEREBR BLOOD F MET,26,2,4,6,2,2,2,0,4,0,0,4,BRAIN BEHAVIOR AND IMMUNITY
77,1.922,MOL MED REP,26,0,3,5,2,0,2,1,0,3,1,9,BRAIN BEHAVIOR AND IMMUNITY
78,4.897,PHARMACOL RES,26,0,1,5,4,4,3,0,1,0,4,4,BRAIN BEHAVIOR AND IMMUNITY
79,3.768,AUTISM RES,25,0,1,5,1,2,6,3,1,3,1,2,BRAIN BEHAVIOR AND IMMUNITY
80,3.205,MOL PAIN,25,0,2,2,7,0,0,2,5,0,1,6,BRAIN BEHAVIOR AND IMMUNITY
81,4.454,NEUROBIOL AGING,25,1,1,2,7,2,2,3,1,3,1,2,BRAIN BEHAVIOR AND IMMUNITY
82,5.135,SLEEP,25,0,3,9,2,1,2,1,1,2,1,3,BRAIN BEHAVIOR AND IMMUNITY
83,2.413,BMJ OPEN,24,1,2,5,2,3,5,0,2,1,0,3,BRAIN BEHAVIOR AND IMMUNITY
84,3.864,CURR PSYCHIAT REP,24,4,2,3,0,1,2,6,0,1,0,5,BRAIN BEHAVIOR AND IMMUNITY
85,3.322,DRUG ALCOHOL DEPEN,24,0,2,1,0,1,3,5,2,6,2,2,BRAIN BEHAVIOR AND IMMUNITY
86,4.483,EXP NEUROL,24,2,5,2,3,1,1,1,2,0,2,5,BRAIN BEHAVIOR AND IMMUNITY
87,2.419,J INTERF CYTOK RES,24,0,4,5,1,1,1,3,1,1,0,7,BRAIN BEHAVIOR AND IMMUNITY
88,5.067,EPILEPSIA,23,3,5,3,1,3,2,2,0,0,2,2,BRAIN BEHAVIOR AND IMMUNITY
89,3.244,NEUROBIOL LEARN MEM,23,1,4,1,2,2,2,4,1,0,2,4,BRAIN BEHAVIOR AND IMMUNITY
90,4.197,J TRANSL MED,22,0,1,8,0,0,6,1,2,2,1,1,BRAIN BEHAVIOR AND IMMUNITY
91,2.195,NEUROPSYCH DIS TREAT,22,2,2,3,1,1,3,1,2,2,0,5,BRAIN BEHAVIOR AND IMMUNITY
92,3.155,NEUROSCI BULL,22,0,2,4,1,0,3,5,2,2,1,2,BRAIN BEHAVIOR AND IMMUNITY
93,5.559,PAIN,22,0,3,3,0,2,0,2,4,0,1,7,BRAIN BEHAVIOR AND IMMUNITY
94,2.064,EVID-BASED COMPL ALT,21,0,6,2,2,1,1,3,2,0,0,4,BRAIN BEHAVIOR AND IMMUNITY
95,2.436,IMMUNOL LETT,21,0,1,1,2,0,0,3,2,4,1,7,BRAIN BEHAVIOR AND IMMUNITY
96,2.495,INT J DEV NEUROSCI,21,1,1,1,8,0,3,2,2,0,1,2,BRAIN BEHAVIOR AND IMMUNITY
97,3.981,INT J NEUROPSYCHOPH,21,4,3,3,4,2,1,3,0,1,0,0,BRAIN BEHAVIOR AND IMMUNITY
98,3.392,J NEUROENDOCRINOL,21,4,0,0,4,1,0,1,5,2,0,4,BRAIN BEHAVIOR AND IMMUNITY
99,3.186,NEUROTOX RES,21,0,1,0,5,5,0,3,1,0,0,6,BRAIN BEHAVIOR AND IMMUNITY
100,5.578,ADDICT BIOL,20,0,1,2,0,1,2,12,0,1,1,0,BRAIN BEHAVIOR AND IMMUNITY
