,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
30,3.831,FRONT PHARMACOL,19,2,0,6,2,0,2,1,5,1,0,0,Neurotherapeutics
31,3.476,J ALZHEIMERS DIS,19,1,0,7,0,0,0,0,1,0,8,2,Neurotherapeutics
32,3.382,NEUROSCIENCE,19,0,0,1,1,1,3,2,7,1,0,3,Neurotherapeutics
33,3.125,BRAIN RES,18,0,5,0,2,1,1,0,6,1,0,2,Neurotherapeutics
34,2.159,NEUROSCI LETT,18,0,5,2,1,1,0,4,1,1,2,1,Neurotherapeutics
35,5.511,FRONT IMMUNOL,17,0,7,3,2,1,1,0,1,1,0,1,Neurotherapeutics
36,6.045,J CEREBR BLOOD F MET,17,0,1,4,1,1,2,0,6,0,0,2,Neurotherapeutics
37,1.924,WORLD NEUROSURG,17,0,1,0,1,0,1,1,7,2,3,1,Neurotherapeutics
38,5.846,GLIA,16,0,3,3,1,0,0,1,7,0,0,1,Neurotherapeutics
39,4.609,J NEUROCHEM,16,0,4,2,2,2,2,2,0,1,0,1,Neurotherapeutics
40,2.662,J NEUROSCI RES,16,0,0,5,0,0,1,1,3,6,0,0,Neurotherapeutics
41,2.885,CELL TRANSPLANT,15,0,0,0,0,3,2,4,6,0,0,0,Neurotherapeutics
42,3.603,NEUROCHEM INT,15,0,2,2,0,1,3,1,4,1,1,0,Neurotherapeutics
43,3.895,CELL MOL NEUROBIOL,14,0,0,1,2,0,0,1,9,1,0,0,Neurotherapeutics
44,3.783,J NEUROL,14,0,5,3,0,3,0,1,1,0,0,1,Neurotherapeutics
45,2.195,NEUROPSYCH DIS TREAT,14,0,2,0,3,0,3,3,1,0,0,2,Neurotherapeutics
46,2.839,SEIZURE-EUR J EPILEP,14,0,0,0,7,0,2,1,1,1,0,2,Neurotherapeutics
47,5.108,BBA-MOL BASIS DIS,13,0,0,0,1,2,0,2,5,1,1,1,Neurotherapeutics
48,3.040,EUR J PHARMACOL,13,2,2,4,0,0,0,1,2,1,1,0,Neurotherapeutics
49,4.300,FRONT CELL NEUROSCI,13,0,0,1,1,3,2,0,5,0,0,1,Neurotherapeutics
50,2.871,FRONT HUM NEUROSCI,13,0,0,0,3,1,3,2,0,1,0,3,Neurotherapeutics
51,5.227,NEUROBIOL DIS,13,0,2,2,0,2,2,1,1,0,0,3,Neurotherapeutics
52,5.426,NEUROIMAGE,13,0,0,0,2,2,0,0,1,0,0,8,Neurotherapeutics
53,8.037,NEUROSCI BIOBEHAV R,13,0,0,4,4,0,1,0,2,0,0,2,Neurotherapeutics
54,10.250,ANN NEUROL,12,1,4,0,2,2,2,0,0,0,0,1,Neurotherapeutics
55,10.848,BRAIN,12,0,3,2,3,0,1,2,0,0,1,0,Neurotherapeutics
56,4.206,CNS DRUGS,12,0,3,2,0,1,1,0,0,0,1,4,Neurotherapeutics
57,19.819,NAT REV NEUROL,12,0,3,1,3,0,0,0,3,0,0,2,Neurotherapeutics
58,3.161,NEURAL PLAST,12,0,3,1,1,1,2,2,2,0,0,0,Neurotherapeutics
59,9.504,P NATL ACAD SCI USA,12,1,0,1,4,1,0,1,1,1,1,1,Neurotherapeutics
60,4.211,ACS CHEM NEUROSCI,11,0,1,1,2,0,2,0,1,2,2,0,Neurotherapeutics
61,2.559,BIOCHEM BIOPH RES CO,11,0,1,2,1,2,1,1,0,0,1,2,Neurotherapeutics
62,3.440,BRAIN RES BULL,11,0,1,0,0,1,1,2,4,1,0,1,Neurotherapeutics
63,6.810,BRIT J PHARMACOL,11,0,0,6,2,1,0,1,0,1,0,0,Neurotherapeutics
64,2.448,J NEUROL SCI,11,0,4,0,1,0,0,2,1,0,1,2,Neurotherapeutics
65,8.324,MOVEMENT DISORD,11,0,1,0,6,0,0,0,0,0,3,1,Neurotherapeutics
66,2.442,BIOORG MED CHEM LETT,10,0,0,1,4,2,0,0,0,1,1,1,Neurotherapeutics
67,3.614,CLIN NEUROPHYSIOL,10,1,0,0,5,0,1,0,1,0,1,1,Neurotherapeutics
68,4.068,CURR NEUROPHARMACOL,10,0,2,0,0,3,0,0,0,1,3,1,Neurotherapeutics
69,4.010,CURR OPIN NEUROL,10,1,4,1,2,1,0,0,0,0,0,1,Neurotherapeutics
70,2.491,EPILEPSY RES,10,0,0,0,5,0,0,1,1,0,0,3,Neurotherapeutics
71,6.239,STROKE,10,0,4,1,1,0,1,2,0,0,0,1,Neurotherapeutics
72,2.219,BRAIN BEHAV,9,0,1,0,0,1,1,2,1,0,1,2,Neurotherapeutics
73,,BRAIN SCI,9,0,2,0,3,0,1,0,2,0,0,1,Neurotherapeutics
74,3.469,CURR MED CHEM,9,0,2,2,1,0,0,0,2,2,0,0,Neurotherapeutics
75,4.816,EUR J MED CHEM,9,0,0,2,0,2,1,0,0,0,3,1,Neurotherapeutics
76,4.927,HUM BRAIN MAPP,9,0,0,0,0,0,1,0,0,0,1,7,Neurotherapeutics
77,4.902,HUM MOL GENET,9,0,0,0,4,2,1,0,0,0,0,2,Neurotherapeutics
78,1.848,INT J NEUROSCI,9,0,0,2,1,1,1,1,2,0,0,1,Neurotherapeutics
79,2.655,J NEUROIMMUNOL,9,0,2,0,0,1,0,1,4,0,0,1,Neurotherapeutics
80,1.922,MOL MED REP,9,0,1,1,3,0,1,1,2,0,0,0,Neurotherapeutics
81,6.426,MOL NEURODEGENER,9,1,0,1,4,1,0,0,2,0,0,0,Neurotherapeutics
82,12.353,NAT COMMUN,9,0,2,1,1,1,1,1,2,0,0,0,Neurotherapeutics
83,2.774,NEUROMODULATION,9,0,2,0,4,0,0,0,0,1,2,0,Neurotherapeutics
84,2.487,NEUROMUSCULAR DISORD,9,1,1,1,1,0,0,0,0,0,2,3,Neurotherapeutics
85,1.760,ADV EXP MED BIOL,8,0,0,0,0,1,4,0,1,1,0,1,Neurotherapeutics
86,2.288,ARCH PHARM,8,0,0,0,1,1,0,0,0,0,0,6,Neurotherapeutics
87,3.768,AUTISM RES,8,0,0,3,0,0,1,0,4,0,0,0,Neurotherapeutics
88,3.478,CURR NEUROL NEUROSCI,8,2,3,0,1,1,0,0,0,0,0,1,Neurotherapeutics
89,4.621,EUR J NEUROL,8,2,1,0,1,1,0,0,0,0,1,2,Neurotherapeutics
90,3.475,EXPERT OPIN PHARMACO,8,0,1,0,2,1,0,0,0,1,0,3,Neurotherapeutics
91,2.758,EXPERT REV CLIN PHAR,8,0,0,3,2,1,1,0,0,1,0,0,Neurotherapeutics
92,,INN NEURXB,8,0,0,0,4,0,0,0,0,2,2,0,Neurotherapeutics
93,3.060,J NEURO-ONCOL,8,1,0,0,1,0,0,0,0,4,0,2,Neurotherapeutics
94,3.500,J NEURODEV DISORD,8,0,1,4,0,0,1,0,1,0,0,1,Neurotherapeutics
95,3.549,MEDIAT INFLAMM,8,0,0,1,2,1,0,0,4,0,0,0,Neurotherapeutics
96,2.441,METAB BRAIN DIS,8,0,0,1,0,2,0,0,2,1,1,1,Neurotherapeutics
97,2.645,MINI-REV MED CHEM,8,0,0,5,0,0,0,0,1,2,0,0,Neurotherapeutics
98,11.640,MOL PSYCHIATR,8,1,0,4,0,0,1,0,1,0,1,0,Neurotherapeutics
99,8.055,NEUROLOGY,8,0,1,0,3,2,0,0,0,0,0,2,Neurotherapeutics
100,5.559,PAIN,8,0,1,0,0,1,0,0,1,4,0,1,Neurotherapeutics
