,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
24,6.537,STEM CELL REP,79,9,21,23,23,3,0,0,0,0,0,0,Cell Stem Cell
25,79.260,NEW ENGL J MED,73,3,17,1,14,8,7,1,5,2,3,12,Cell Stem Cell
26,3.262,DEV BIOL,70,0,2,2,6,4,6,1,3,2,5,39,Cell Stem Cell
27,5.971,J NEUROSCI,69,0,1,6,12,4,3,6,3,4,5,25,Cell Stem Cell
28,13.251,J CLIN INVEST,67,3,3,2,11,13,8,3,6,1,3,14,Cell Stem Cell
29,9.616,DEV CELL,66,1,7,8,8,5,3,4,6,3,2,19,Cell Stem Cell
30,4.011,J BIOL CHEM,65,1,2,3,4,5,4,2,3,5,3,33,Cell Stem Cell
31,22.844,CANCER CELL,60,1,0,7,5,9,4,11,6,3,5,9,Cell Stem Cell
32,12.423,NAT PROTOC,60,0,3,5,8,11,12,4,0,9,2,6,Cell Stem Cell
33,19.912,NAT NEUROSCI,58,2,4,4,4,10,4,3,8,2,0,17,Cell Stem Cell
34,5.540,PLOS GENET,56,0,3,8,11,8,7,3,6,5,3,2,Cell Stem Cell
35,10.557,EMBO J,53,0,2,11,5,4,12,6,1,0,1,11,Cell Stem Cell
36,14.248,MOL CELL,49,0,3,2,5,6,5,0,18,1,2,7,Cell Stem Cell
37,35.612,NAT REV MOL CELL BIO,48,0,8,2,6,9,3,3,0,4,4,9,Cell Stem Cell
38,41.465,NAT REV GENET,38,0,7,5,3,6,5,3,0,3,1,5,Cell Stem Cell
39,20.565,CELL METAB,37,1,8,6,5,3,4,4,2,0,2,2,Cell Stem Cell
40,2.213,BMC BIOINFORMATICS,36,0,2,1,0,2,0,16,7,2,4,2,Cell Stem Cell
41,8.784,J CELL BIOL,36,0,1,2,0,3,0,4,5,1,1,19,Cell Stem Cell
42,10.790,J EXP MED,36,1,1,3,1,9,0,5,3,3,2,8,Cell Stem Cell
43,10.101,GENOME RES,33,1,2,3,3,4,4,4,6,1,0,5,Cell Stem Cell
44,7.616,ELIFE,30,5,14,5,4,2,0,0,0,0,0,0,Cell Stem Cell
45,19.734,IMMUNITY,30,1,3,2,4,6,4,1,1,0,0,8,Cell Stem Cell
46,42.784,NAT REV CANCER,30,2,1,1,1,5,1,2,5,0,1,11,Cell Stem Cell
47,9.130,CANCER RES,29,0,1,1,2,3,1,2,8,3,1,7,Cell Stem Cell
48,20.773,GASTROENTEROLOGY,25,0,3,1,0,2,3,3,1,4,2,6,Cell Stem Cell
49,2.507,DEV DYNAM,24,0,1,1,0,0,0,2,1,3,1,15,Cell Stem Cell
50,3.400,J COMP NEUROL,24,2,0,3,0,1,0,2,2,0,1,13,Cell Stem Cell
51,10.023,LEUKEMIA,24,0,2,0,4,6,0,2,3,2,0,5,Cell Stem Cell
52,3.813,MOL CELL BIOL,24,0,0,0,0,2,3,1,2,0,0,16,Cell Stem Cell
53,32.635,NAT REV NEUROSCI,24,0,4,0,1,0,0,2,1,0,1,15,Cell Stem Cell
54,4.902,HUM MOL GENET,23,2,0,2,2,0,0,5,3,1,2,6,Cell Stem Cell
55,9.251,CURR BIOL,22,0,0,1,1,2,0,0,4,1,1,12,Cell Stem Cell
56,7.008,MOL THER,22,2,4,5,3,2,0,0,1,1,0,4,Cell Stem Cell
57,15.393,CELL RES,21,0,4,3,0,1,3,6,0,3,1,0,Cell Stem Cell
58,14.079,HEPATOLOGY,21,0,0,3,0,1,5,0,6,1,0,5,Cell Stem Cell
59,4.401,J CELL SCI,21,0,0,0,0,3,1,1,1,3,1,11,Cell Stem Cell
60, ,METHOD MOL BIOL,21,2,1,2,3,4,3,2,1,2,1,0,Cell Stem Cell
61,4.122,SCI REP-UK,21,4,4,6,4,2,1,0,0,0,0,0,Cell Stem Cell
62,16.710,SCI TRANSL MED,21,4,3,2,6,1,4,1,0,0,0,0,Cell Stem Cell
63,4.092,AM J PHYSIOL-LUNG C,19,1,0,0,3,0,1,0,2,0,1,11,Cell Stem Cell
64,2.667,GENESIS,19,0,1,0,0,0,1,1,0,1,0,15,Cell Stem Cell
65,6.854,ONCOGENE,19,2,1,1,3,1,2,0,1,1,0,7,Cell Stem Cell
66,6.308,CEREB CORTEX,18,0,0,0,0,1,5,3,0,1,2,6,Cell Stem Cell
67,8.855,AM J HUM GENET,16,0,1,0,2,0,3,0,2,0,1,7,Cell Stem Cell
68,9.247,CSH PERSPECT BIOL,16,0,1,4,0,2,3,2,3,1,0,0,Cell Stem Cell
69,4.539,J IMMUNOL,16,0,2,1,2,0,1,2,2,0,0,6,Cell Stem Cell
70,3.785,AM J RESP CELL MOL,14,1,1,1,1,1,2,0,0,1,1,5,Cell Stem Cell
71,8.000,CELL DEATH DIFFER,14,1,2,1,1,1,3,1,1,0,1,2,Cell Stem Cell
72,3.961,ENDOCRINOLOGY,14,0,0,2,1,1,5,0,0,1,1,3,Cell Stem Cell
73,13.333,NAT STRUCT MOL BIOL,14,0,0,0,0,10,0,1,1,0,2,0,Cell Stem Cell
74,3.902,STEM CELL RES,14,0,3,0,4,3,1,1,0,2,0,0,Cell Stem Cell
75,7.627,AGING CELL,13,0,1,2,0,1,5,2,0,1,1,0,Cell Stem Cell
76,3.293,AM J PHYSIOL-GASTR L,13,0,0,1,1,2,2,2,1,1,0,3,Cell Stem Cell
77,3.184,BIOL REPROD,13,1,1,1,0,1,0,0,1,1,2,5,Cell Stem Cell
78, ,BIORXIV,13,3,9,1,0,0,0,0,0,0,0,0,Cell Stem Cell
79,10.015,CURR OPIN CELL BIOL,13,0,3,3,0,1,0,1,0,0,0,5,Cell Stem Cell
80,21.809,NAT IMMUNOL,13,1,1,2,0,1,1,2,2,1,0,2,Cell Stem Cell
81,41.982,NAT REV IMMUNOL,13,0,0,1,2,3,0,1,2,0,1,3,Cell Stem Cell
82,18.564,TRENDS CELL BIOL,13,0,3,6,2,1,0,0,0,0,0,1,Cell Stem Cell
83,6.541,CURR OPIN NEUROBIOL,12,0,2,1,2,0,1,2,2,1,1,0,Cell Stem Cell
84,26.360,J CLIN ONCOL,12,1,0,2,0,1,2,2,0,0,1,3,Cell Stem Cell
85,50.167,NAT REV DRUG DISCOV,12,1,2,2,2,0,0,0,0,1,1,3,Cell Stem Cell
86,9.163,PLOS BIOL,12,0,1,1,2,0,2,0,1,1,1,3,Cell Stem Cell
87,3.955,PLOS COMPUT BIOL,12,0,0,2,3,3,0,1,3,0,0,0,Cell Stem Cell
88,9.032,ANNU REV CELL DEV BI,11,0,0,1,2,1,0,4,1,1,0,1,Cell Stem Cell
89,3.304,CELL CYCLE,11,0,0,1,3,0,0,3,1,2,1,0,Cell Stem Cell
90,4.368,J VIROL,11,0,0,2,0,0,0,0,0,2,0,7,Cell Stem Cell
91,3.512,MOL BIOL CELL,11,0,0,0,0,0,0,1,2,1,0,7,Cell Stem Cell
92,11.439,TRENDS NEUROSCI,11,0,0,0,0,0,0,0,0,0,2,9,Cell Stem Cell
93,4.069,AM J PATHOL,10,0,0,0,0,0,2,0,2,0,0,6,Cell Stem Cell
94,2.427,BMC DEV BIOL,10,0,0,0,0,0,0,0,2,0,0,8,Cell Stem Cell
95,4.398,DIS MODEL MECH,10,1,2,1,2,3,1,0,0,0,0,0,Cell Stem Cell
96,6.138,SEMIN CELL DEV BIOL,10,0,3,1,5,0,0,0,0,0,0,1,Cell Stem Cell
97,15.211,CIRC RES,9,0,2,1,1,0,3,1,0,1,0,0,Cell Stem Cell
98,18.881,CIRCULATION,9,0,1,0,1,0,3,0,1,0,0,3,Cell Stem Cell
99,4.995,CURR OPIN GENET DEV,9,2,0,1,3,1,0,0,0,1,0,1,Cell Stem Cell
100,7.273,DIABETES,9,0,0,1,1,5,0,1,0,0,0,1,Cell Stem Cell
