,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
45,2.050,BMC SYST BIOL,5,0,3,2,0,0,0,0,0,0,0,0,Cell Systems
46,10.015,CURR OPIN CELL BIOL,5,1,3,1,0,0,0,0,0,0,0,0,Cell Systems
47,8.898,GENOME MED,5,0,2,3,0,0,0,0,0,0,0,0,Cell Systems
48,4.011,J BIOL CHEM,5,2,1,2,0,0,0,0,0,0,0,0,Cell Systems
49,4.894,J MOL BIOL,5,0,4,1,0,0,0,0,0,0,0,0,Cell Systems
50,6.689,MBIO,5,0,1,4,0,0,0,0,0,0,0,0,Cell Systems
51,7.674,METAB ENG,5,0,5,0,0,0,0,0,0,0,0,0,Cell Systems
52,3.998,METHODS,5,0,3,2,0,0,0,0,0,0,0,0,Cell Systems
53,3.831,MICROB CELL FACT,5,0,3,2,0,0,0,0,0,0,0,0,Cell Systems
54,5.236,MOL CELL PROTEOMICS,5,0,4,1,0,0,0,0,0,0,0,0,Cell Systems
55,14.319,NEURON,5,2,3,0,0,0,0,0,0,0,0,0,Cell Systems
56,3.532,PROTEOMICS,5,1,4,0,0,0,0,0,0,0,0,0,Cell Systems
57,6.138,SEMIN CELL DEV BIOL,5,0,4,1,0,0,0,0,0,0,0,0,Cell Systems
58,3.507,BIOTECHNOL J,4,0,1,3,0,0,0,0,0,0,0,0,Cell Systems
59,15.132,BLOOD,4,0,0,4,0,0,0,0,0,0,0,0,Cell Systems
60,9.251,CURR BIOL,4,1,2,1,0,0,0,0,0,0,0,0,Cell Systems
61,13.397,DIABETES CARE,4,0,0,4,0,0,0,0,0,0,0,0,Cell Systems
62,3.489,EXPERT REV PROTEOMIC,4,2,2,0,0,0,0,0,0,0,0,0,Cell Systems
63,2.609,FEMS YEAST RES,4,0,1,3,0,0,0,0,0,0,0,0,Cell Systems
64,4.902,HUM MOL GENET,4,2,0,2,0,0,0,0,0,0,0,0,Cell Systems
65,,IEEE DECIS CONTR P,4,0,4,0,0,0,0,0,0,0,0,0,Cell Systems
66,16.834,J AM COLL CARDIOL,4,1,3,0,0,0,0,0,0,0,0,0,Cell Systems
67,3.219,J BACTERIOL,4,2,1,1,0,0,0,0,0,0,0,0,Cell Systems
68,5.995,LAB CHIP,4,0,3,1,0,0,0,0,0,0,0,0,Cell Systems
69,1.984,METHOD ENZYMOL,4,0,4,0,0,0,0,0,0,0,0,0,Cell Systems
70,3.512,MOL BIOL CELL,4,0,4,0,0,0,0,0,0,0,0,0,Cell Systems
71,13.843,NAT CHEM BIOL,4,0,2,2,0,0,0,0,0,0,0,0,Cell Systems
72,13.930,ANN ONCOL,3,0,0,3,0,0,0,0,0,0,0,0,Cell Systems
73,20.154,ANNU REV BIOCHEM,3,0,2,1,0,0,0,0,0,0,0,0,Cell Systems
74,9.032,ANNU REV CELL DEV BI,3,0,3,0,0,0,0,0,0,0,0,0,Cell Systems
75,3.633,APPL ENVIRON MICROB,3,1,1,1,0,0,0,0,0,0,0,0,Cell Systems
76,3.857,BIOCHEM J,3,0,3,0,0,0,0,0,0,0,0,0,Cell Systems
77,3.952,BIOTECHNOL BIOENG,3,1,1,1,0,0,0,0,0,0,0,0,Cell Systems
78,20.565,CELL METAB,3,0,2,1,0,0,0,0,0,0,0,0,Cell Systems
79,2.115,COMPUT BIOL MED,3,2,1,0,0,0,0,0,0,0,0,0,Cell Systems
80,4.995,CURR OPIN GENET DEV,3,1,0,2,0,0,0,0,0,0,0,0,Cell Systems
81,3.262,DEV BIOL,3,0,0,3,0,0,0,0,0,0,0,0,Cell Systems
82,9.616,DEV CELL,3,1,1,1,0,0,0,0,0,0,0,0,Cell Systems
83,3.902,FRONT MOL NEUROSCI,3,2,0,1,0,0,0,0,0,0,0,0,Cell Systems
84,3.394,FRONT PHYSIOL,3,1,2,0,0,0,0,0,0,0,0,0,Cell Systems
85,2.048,GENES CELLS,3,0,1,2,0,0,0,0,0,0,0,0,Cell Systems
86,4.075,GENETICS,3,0,2,1,0,0,0,0,0,0,0,0,Cell Systems
87,,IFAC PAPERSONLINE,3,0,3,0,0,0,0,0,0,0,0,0,Cell Systems
88,3.687,INT J MOL SCI,3,1,2,0,0,0,0,0,0,0,0,0,Cell Systems
89,4.450,J AM HEART ASSOC,3,1,1,1,0,0,0,0,0,0,0,0,Cell Systems
90,5.354,J EXP BOT,3,0,3,0,0,0,0,0,0,0,0,0,Cell Systems
91,6.448,J INVEST DERMATOL,3,0,2,1,0,0,0,0,0,0,0,0,Cell Systems
92,3.355,J R SOC INTERFACE,3,2,1,0,0,0,0,0,0,0,0,0,Cell Systems
93,,KEY ADV CLIN INFXB,3,0,0,3,0,0,0,0,0,0,0,0,Cell Systems
94,9.133,MICROBIOME,3,0,0,3,0,0,0,0,0,0,0,0,Cell Systems
95,2.759,MOL BIOSYST,3,0,2,1,0,0,0,0,0,0,0,0,Cell Systems
96,3.563,MOL CELL ENDOCRINOL,3,0,3,0,0,0,0,0,0,0,0,0,Cell Systems
97,14.174,NAT MICROBIOL,3,0,2,1,0,0,0,0,0,0,0,0,Cell Systems
98,2.504,ROY SOC OPEN SCI,3,1,2,0,0,0,0,0,0,0,0,0,Cell Systems
99,10.556,TRENDS GENET,3,1,2,0,0,0,0,0,0,0,0,0,Cell Systems
100,11.021,TRENDS MOL MED,3,0,2,1,0,0,0,0,0,0,0,0,Cell Systems
