,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
35,6.491,CANCER LETT,18,1,1,1,3,4,0,1,2,0,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
36,0.833,INT J CLIN EXP MED,18,0,0,1,0,1,0,3,0,2,1,10,CYTOKINE & GROWTH FACTOR REVIEWS
37,2.757,CURR PHARM DESIGN,17,1,2,3,2,0,0,0,1,0,0,8,CYTOKINE & GROWTH FACTOR REVIEWS
38,7.607,J AUTOIMMUN,17,0,2,2,3,1,0,2,0,0,2,5,CYTOKINE & GROWTH FACTOR REVIEWS
39,5.503,ONCOIMMUNOLOGY,17,0,2,3,1,1,1,1,2,2,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
40,2.976,ONCOL REP,17,0,1,1,1,0,0,1,3,0,1,9,CYTOKINE & GROWTH FACTOR REVIEWS
41,6.721,CELL MOL LIFE SCI,16,0,2,0,2,2,1,1,1,1,1,5,CYTOKINE & GROWTH FACTOR REVIEWS
42,3.831,FRONT PHARMACOL,16,2,2,0,0,1,1,1,2,1,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
43,3.333,INT J ONCOL,16,0,0,0,0,3,0,1,1,1,2,8,CYTOKINE & GROWTH FACTOR REVIEWS
44,1.865,ANTICANCER RES,15,0,2,0,1,1,0,2,3,0,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
45,9.130,CANCER RES,15,0,1,2,3,0,0,1,3,0,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
46,2.913,DEV COMP IMMUNOL,15,0,0,1,2,0,0,0,4,0,2,6,CYTOKINE & GROWTH FACTOR REVIEWS
47,2.884,INFLAMMATION,15,0,3,1,1,1,0,1,1,1,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
48,2.959,J CELL BIOCHEM,15,1,0,0,1,2,0,0,1,4,1,5,CYTOKINE & GROWTH FACTOR REVIEWS
49,13.251,J CLIN INVEST,15,0,1,2,1,0,0,1,2,1,1,6,CYTOKINE & GROWTH FACTOR REVIEWS
50,10.376,PHARMACOL THERAPEUT,15,0,1,2,1,2,0,0,0,2,0,7,CYTOKINE & GROWTH FACTOR REVIEWS
51,4.019,FRONT MICROBIOL,14,0,0,0,4,2,0,3,0,0,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
52,3.118,INT IMMUNOPHARMACOL,14,0,1,1,0,1,0,0,3,1,0,7,CYTOKINE & GROWTH FACTOR REVIEWS
53,3.188,MOL IMMUNOL,14,0,0,1,3,2,0,1,1,0,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
54,7.551,CELL MOL IMMUNOL,13,0,0,1,5,0,0,2,1,0,1,3,CYTOKINE & GROWTH FACTOR REVIEWS
55,7.616,ELIFE,13,0,1,2,1,1,2,0,0,0,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
56,4.248,EUR J IMMUNOL,13,0,1,2,6,0,0,0,2,1,0,1,CYTOKINE & GROWTH FACTOR REVIEWS
57,19.734,IMMUNITY,13,0,0,0,4,0,0,3,2,0,1,3,CYTOKINE & GROWTH FACTOR REVIEWS
58,2.419,J INTERF CYTOK RES,13,0,2,3,0,1,0,1,3,0,0,3,CYTOKINE & GROWTH FACTOR REVIEWS
59,2.936,RSC ADV,13,1,1,0,0,1,0,0,0,4,1,5,CYTOKINE & GROWTH FACTOR REVIEWS
60,3.508,TISSUE ENG,13,0,0,0,0,2,0,1,0,6,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
61,3.730,BMC GENOMICS,12,0,0,0,1,0,1,1,3,2,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
62,4.455,BONE,12,0,0,2,0,1,0,0,0,1,0,8,CYTOKINE & GROWTH FACTOR REVIEWS
63,8.032,CELL REP,12,1,1,0,1,0,0,0,2,1,1,5,CYTOKINE & GROWTH FACTOR REVIEWS
64,3.487,CELL SIGNAL,12,1,0,1,1,0,3,0,1,1,1,3,CYTOKINE & GROWTH FACTOR REVIEWS
65,3.997,COLLOID SURFACE B,12,0,3,0,0,1,0,0,0,5,0,3,CYTOKINE & GROWTH FACTOR REVIEWS
66,4.495,CRIT REV ONCOL HEMAT,12,0,1,1,3,0,0,0,2,0,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
67,3.520,FRONT CELL INFECT MI,12,0,0,0,4,1,0,0,2,0,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
68,3.414,J ORTHOP RES,12,0,0,1,0,0,0,0,0,5,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
69,4.963,STEM CELL RES THER,12,0,0,0,1,0,1,0,0,9,0,1,CYTOKINE & GROWTH FACTOR REVIEWS
70,8.806,BIOMATERIALS,11,0,0,1,1,0,0,0,0,3,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
71,3.557,CLIN IMMUNOL,11,0,1,1,3,1,0,0,0,0,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
72,9.247,CSH PERSPECT BIOL,11,0,1,0,1,2,1,0,1,1,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
73,3.112,CURR DRUG TARGETS,11,0,0,1,1,0,1,1,4,0,1,2,CYTOKINE & GROWTH FACTOR REVIEWS
74,5.595,FASEB J,11,0,1,0,1,1,0,0,1,2,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
75,2.873,IMMUNOBIOLOGY,11,0,1,1,0,0,0,0,2,0,0,7,CYTOKINE & GROWTH FACTOR REVIEWS
76,2.436,IMMUNOL LETT,11,0,0,0,1,0,0,0,4,0,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
77,3.388,INVEST OPHTH VIS SCI,11,0,0,0,0,3,0,0,0,0,0,8,CYTOKINE & GROWTH FACTOR REVIEWS
78,7.360,MUCOSAL IMMUNOL,11,0,0,1,1,2,0,1,3,0,0,3,CYTOKINE & GROWTH FACTOR REVIEWS
79,8.537,THERANOSTICS,11,0,1,1,0,2,0,0,3,1,0,3,CYTOKINE & GROWTH FACTOR REVIEWS
80,3.761,VIRUSES-BASEL,11,0,2,1,1,0,0,0,2,0,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
81,4.069,AM J PATHOL,10,0,0,0,1,0,0,0,0,0,1,8,CYTOKINE & GROWTH FACTOR REVIEWS
82,3.040,EUR J PHARMACOL,10,0,0,2,0,1,0,0,2,0,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
83,3.394,FRONT PHYSIOL,10,1,1,0,1,0,2,0,1,0,1,3,CYTOKINE & GROWTH FACTOR REVIEWS
84,3.231,J BIOMED MATER RES A,10,0,0,1,0,1,0,0,0,3,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
85,4.197,J TRANSL MED,10,0,2,2,2,1,0,0,1,1,0,1,CYTOKINE & GROWTH FACTOR REVIEWS
86,3.902,STEM CELL RES,10,0,0,0,2,0,0,0,0,1,0,7,CYTOKINE & GROWTH FACTOR REVIEWS
87,6.383,ACTA BIOMATER,9,0,2,0,0,1,0,0,0,1,1,4,CYTOKINE & GROWTH FACTOR REVIEWS
88,13.660,ADV DRUG DELIVER REV,9,0,2,1,0,0,0,0,2,0,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
89,3.679,BBA-GEN SUBJECTS,9,0,1,2,0,1,1,0,1,1,0,2,CYTOKINE & GROWTH FACTOR REVIEWS
90,3.202,CANCER MED-US,9,0,0,0,1,3,0,0,1,0,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
91,2.387,EUR REV MED PHARMACO,9,0,0,0,2,0,0,3,1,0,0,3,CYTOKINE & GROWTH FACTOR REVIEWS
92,4.416,FRONT ONCOL,9,0,0,2,0,0,0,0,4,0,0,3,CYTOKINE & GROWTH FACTOR REVIEWS
93,9.217,IMMUNOL REV,9,0,0,1,1,2,0,0,3,0,0,2,CYTOKINE & GROWTH FACTOR REVIEWS
94,2.990,INFLAMM RES,9,0,0,0,0,2,0,0,1,0,0,6,CYTOKINE & GROWTH FACTOR REVIEWS
95,3.249,J CANCER,9,0,0,0,0,0,0,0,3,0,1,5,CYTOKINE & GROWTH FACTOR REVIEWS
96,6.448,J INVEST DERMATOL,9,0,1,2,2,2,0,1,0,0,1,0,CYTOKINE & GROWTH FACTOR REVIEWS
97,5.193,J NEUROINFLAMM,9,0,0,1,1,1,0,0,0,0,1,5,CYTOKINE & GROWTH FACTOR REVIEWS
98,1.894,MED SCI MONITOR,9,0,1,0,2,0,0,1,1,0,0,4,CYTOKINE & GROWTH FACTOR REVIEWS
99,7.776,MOL CANCER,9,0,1,2,1,2,0,1,1,1,0,0,CYTOKINE & GROWTH FACTOR REVIEWS
100,3.851,MOL CARCINOGEN,9,0,0,0,1,0,0,0,2,1,0,5,CYTOKINE & GROWTH FACTOR REVIEWS
