,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
23,5.179,BBA-GENE REGUL MECH,15,0,1,2,4,2,1,3,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
24,9.462,GENE DEV,15,3,1,3,0,4,2,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
25,13.214,GENOME BIOL,15,2,0,1,2,2,2,1,5,0,0,0,Wiley Interdisciplinary Reviews-RNA
26,4.368,J VIROL,15,0,0,0,1,6,3,3,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
27,,BIOMOLECULES,14,1,1,0,0,5,1,4,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
28,2.999,FEBS LETT,14,0,0,3,2,3,1,4,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
29,3.687,INT J MOL SCI,14,1,2,1,4,1,0,4,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
30,5.775,PLANT J,13,0,0,3,1,3,1,5,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
31,6.158,PLOS PATHOG,13,0,2,1,2,3,2,2,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
32,3.730,BMC GENOMICS,12,1,0,3,2,1,3,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
33,6.491,CANCER LETT,12,0,1,2,3,2,2,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
34,10.101,GENOME RES,12,1,2,2,1,2,2,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
35,35.612,NAT REV MOL CELL BIO,12,0,3,3,0,1,2,2,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
36,4.894,J MOL BIOL,11,0,1,0,0,2,3,4,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
37,5.540,PLOS GENET,11,0,0,1,1,3,1,3,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
38,2.997,BIOCHEMISTRY-US,10,1,1,2,2,1,1,2,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
39,8.228,PLANT CELL,10,0,2,2,0,1,2,3,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
40,3.857,BIOCHEM J,9,2,0,1,0,1,1,4,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
41,31.398,CELL,9,1,1,2,0,0,4,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
42,6.721,CELL MOL LIFE SCI,9,0,1,1,1,1,3,2,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
43,2.498,GENE,9,0,0,1,2,0,3,1,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
44,14.248,MOL CELL,9,0,2,1,2,2,2,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
45,5.481,BIOINFORMATICS,8,2,2,2,0,0,1,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
46,2.757,CURR PHARM DESIGN,8,0,1,1,2,0,3,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
47,10.557,EMBO J,8,0,2,1,2,1,1,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
48,3.902,FRONT MOL NEUROSCI,8,0,1,1,1,1,1,1,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
49,0.977,MOL BIOL+,8,0,0,0,2,1,1,3,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
50,13.333,NAT STRUCT MOL BIOL,8,1,1,2,0,3,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
51,6.854,ONCOGENE,8,0,0,1,2,0,2,2,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
52,3.761,VIRUSES-BASEL,8,0,1,1,0,2,3,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
53,4.592,ACS CHEM BIOL,7,2,0,2,2,0,0,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
54,3.394,BIOCHEM SOC T,7,1,0,0,1,0,3,2,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
55,3.457,BIOMED PHARMACOTHER,7,0,0,2,4,0,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
56,2.583,BIOMED RES INT,7,1,1,1,2,0,2,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
57,5.511,FRONT IMMUNOL,7,0,2,2,0,0,1,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
58,2.742,G3-GENES GENOM GENET,7,0,0,1,1,1,2,2,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
59,4.902,HUM MOL GENET,7,0,0,2,1,0,0,2,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
60,4.539,J IMMUNOL,7,0,1,1,1,0,2,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
61,,MICROBIOL CELL,7,0,0,1,0,0,2,2,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
62,10.556,TRENDS GENET,7,1,1,2,0,1,0,2,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
63,12.102,ANGEW CHEM INT EDIT,6,1,1,1,0,0,3,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
64,2.559,BIOCHEM BIOPH RES CO,6,0,0,4,0,1,0,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
65,4.419,BIOESSAYS,6,2,0,1,1,0,1,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
66,2.649,BIOL DIRECT,6,0,1,0,0,2,2,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
67,3.262,DEV BIOL,6,0,0,0,1,1,1,1,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
68,8.749,EMBO REP,6,0,0,0,0,3,2,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
69,4.151,FRONT GENET,6,0,2,1,1,0,1,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
70,5.359,HUM MUTAT,6,1,1,0,0,0,1,3,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
71,3.813,MOL CELL BIOL,6,0,0,1,0,1,0,3,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
72,2.734,MOL GENET GENOMICS,6,0,0,0,3,1,1,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
73,1.922,MOL MED REP,6,0,0,2,1,0,2,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
74,3.906,PHYS CHEM CHEM PHYS,6,1,1,1,1,0,2,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
75,5.949,PLANT PHYSIOL,6,0,1,0,1,1,0,2,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
76,3.679,BBA-GEN SUBJECTS,5,0,0,0,1,0,2,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
77,5.108,BBA-MOL BASIS DIS,5,0,1,0,1,0,3,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
78,1.724,BIOCHEMISTRY-MOSCOW+,5,1,1,1,0,1,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
79,3.495,BIOPHYS J,5,1,2,1,1,0,0,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
80,4.461,DNA REPAIR,5,0,1,1,1,0,0,1,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
81,3.519,FRONT ENDOCRINOL,5,3,0,0,0,0,1,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
82,1.396,INT J CLIN EXP PATHO,5,0,1,1,1,0,1,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
83,3.333,INT J ONCOL,5,0,0,2,2,0,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
84,14.357,J AM CHEM SOC,5,0,1,1,1,2,0,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
85,2.617,J PHYS-CONDENS MAT,5,0,1,1,1,2,0,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
86,2.759,MOL BIOSYST,5,0,0,3,1,0,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
87,7.776,MOL CANCER,5,0,0,1,1,0,1,0,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
88,5.660,MOL THER-NUCL ACIDS,5,0,2,1,1,0,0,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
89,13.843,NAT CHEM BIOL,5,0,1,1,1,1,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
90,14.319,NEURON,5,0,0,0,1,0,0,2,2,0,0,0,Wiley Interdisciplinary Reviews-RNA
91,7.433,NEW PHYTOL,5,0,0,0,1,1,0,3,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
92,2.118,PEERJ,5,1,1,0,2,0,0,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
93,3.955,PLOS COMPUT BIOL,5,0,0,1,2,1,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
94,2.105,REPROD FERT DEVELOP,5,1,1,0,0,1,1,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
95,,SPIN MUSC ATR DISXB,5,0,0,0,1,1,1,2,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
96,3.374,VIROLOGY,5,0,1,0,1,1,1,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
97,5.414,ACTA NEUROPATHOL COM,4,1,0,1,0,2,0,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
98,1.760,ADV EXP MED BIOL,4,0,1,0,0,2,0,1,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
99,2.439,ADV PROTEIN CHEM STR,4,0,3,0,0,0,1,0,0,0,0,0,Wiley Interdisciplinary Reviews-RNA
100,4.651,BBA-MOL CELL RES,4,0,0,0,1,0,2,0,1,0,0,0,Wiley Interdisciplinary Reviews-RNA
