,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
86,7.179,CURR OPIN STRUC BIOL,36,3,6,2,4,1,3,4,2,2,1,8,MOLECULAR CELL
87,3.221,J COMPUT CHEM,33,0,0,0,1,0,0,1,2,1,1,27,MOLECULAR CELL
88,41.982,NAT REV IMMUNOL,32,0,4,3,3,3,5,2,1,4,1,6,MOLECULAR CELL
89,5.179,BBA-GENE REGUL MECH,30,0,2,1,7,13,1,1,3,0,1,1,MOLECULAR CELL
90,2.498,GENE,30,0,3,1,0,1,0,0,0,0,2,23,MOLECULAR CELL
91,14.357,J AM CHEM SOC,29,0,1,2,1,4,3,1,3,0,1,13,MOLECULAR CELL
92,8.228,PLANT CELL,29,0,0,1,4,4,2,4,0,1,2,11,MOLECULAR CELL
93,17.872,CELL HOST MICROBE,28,0,4,7,5,1,4,3,2,2,0,0,MOLECULAR CELL
94,4.530,FEBS J,28,0,5,3,2,2,1,6,1,4,1,3,MOLECULAR CELL
95,2.213,BMC BIOINFORMATICS,27,0,0,0,3,2,5,7,1,4,2,3,MOLECULAR CELL
96,24.373,CANCER DISCOV,26,2,7,2,3,2,8,2,0,0,0,0,MOLECULAR CELL
97,2.048,GENES CELLS,26,1,0,0,1,2,3,0,1,3,2,13,MOLECULAR CELL
98,19.912,NAT NEUROSCI,26,2,1,8,3,4,1,0,0,1,0,6,MOLECULAR CELL
99,6.042,ANAL CHEM,25,1,1,2,4,1,0,1,2,3,3,7,MOLECULAR CELL
100,5.971,J NEUROSCI,25,0,0,3,3,0,2,0,1,3,2,11,MOLECULAR CELL
