,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
25,2.940,INT J GERIATR PSYCH,56,0,2,7,1,7,1,8,4,2,1,23,Alzheimers & Dementia
26,2.261,INT PSYCHOGERIATR,56,1,1,7,3,5,5,4,5,4,1,20,Alzheimers & Dementia
27,41.058,SCIENCE,53,0,3,4,3,4,2,0,3,3,1,30,Alzheimers & Dementia
28,53.254,LANCET,49,0,2,8,2,6,4,4,0,0,0,23,Alzheimers & Dementia
29,4.011,J BIOL CHEM,44,0,0,4,6,0,6,4,5,1,0,18,Alzheimers & Dementia
30,6.239,STROKE,44,0,1,5,3,1,2,12,6,2,2,10,Alzheimers & Dementia
31,27.125,NAT GENET,39,0,0,1,1,14,3,4,1,9,0,6,Alzheimers & Dementia
32,3.289,CURR ALZHEIMER RES,36,2,0,3,4,3,17,2,0,3,1,1,Alzheimers & Dementia
33,5.015,ALZHEIMERS RES THER,35,0,3,11,8,8,1,1,3,0,0,0,Alzheimers & Dementia
34,41.577,NATURE,35,0,3,5,2,3,2,2,1,3,1,13,Alzheimers & Dementia
35,4.000,J PSYCHIATR RES,31,0,0,1,0,0,0,0,0,0,0,30,Alzheimers & Dementia
36,4.322,AM J EPIDEMIOL,29,0,2,1,1,1,1,0,3,0,2,18,Alzheimers & Dementia
37, ,ARCH GEN PSYCHIAT,29,0,0,0,0,0,4,4,3,1,3,14,Alzheimers & Dementia
38,32.635,NAT REV NEUROSCI,29,0,1,4,1,4,2,6,1,1,4,5,Alzheimers & Dementia
39,13.396,AM J PSYCHIAT,28,0,0,0,2,0,1,0,0,0,1,24,Alzheimers & Dementia
40,31.398,CELL,28,1,1,3,2,3,2,2,3,0,1,10,Alzheimers & Dementia
41,23.562,BMJ-BRIT MED J,27,0,1,1,1,2,2,1,6,2,3,8,Alzheimers & Dementia
42,19.912,NAT NEUROSCI,27,0,2,7,9,2,0,4,3,0,0,0,Alzheimers & Dementia
43,3.697,NEUROEPIDEMIOLOGY,27,0,1,1,2,1,0,0,0,1,5,16,Alzheimers & Dementia
44,4.609,J NEUROCHEM,25,0,2,3,5,0,3,0,0,1,0,11,Alzheimers & Dementia
45,3.490,J NEUROPATH EXP NEUR,25,0,1,0,0,0,2,7,2,0,0,13,Alzheimers & Dementia
46,11.640,MOL PSYCHIATR,25,0,3,6,12,2,0,0,0,0,1,1,Alzheimers & Dementia
47,32.621,NAT MED,25,0,1,1,6,1,1,5,0,0,1,9,Alzheimers & Dementia
48,5.227,NEUROBIOL DIS,25,0,2,1,5,2,1,1,0,3,1,9,Alzheimers & Dementia
49,5.867,BRIT J PSYCHIAT,24,0,0,1,0,4,0,2,0,0,0,17,Alzheimers & Dementia
50,2.777,J INT NEUROPSYCH SOC,24,0,0,4,3,1,4,1,1,0,4,6,Alzheimers & Dementia
51,19.819,NAT REV NEUROL,24,0,6,3,2,3,1,5,4,0,0,0,Alzheimers & Dementia
52,16.710,SCI TRANSL MED,24,0,2,1,13,2,2,4,0,0,0,0,Alzheimers & Dementia
53,11.984,BIOL PSYCHIAT,23,0,0,4,3,3,1,1,2,0,1,8,Alzheimers & Dementia
54,4.927,HUM BRAIN MAPP,23,0,2,7,9,0,1,0,0,1,1,2,Alzheimers & Dementia
55,6.045,J CEREBR BLOOD F MET,22,0,8,2,4,1,3,1,1,0,0,2,Alzheimers & Dementia
56,3.719,BRAIN IMAGING BEHAV,21,0,4,3,5,1,7,0,1,0,0,0,Alzheimers & Dementia
57,2.448,J NEUROL SCI,21,0,0,2,1,1,3,0,3,0,1,10,Alzheimers & Dementia
58,7.439,J NUCL MED,21,0,1,8,0,6,1,0,0,2,2,1,Alzheimers & Dementia
59,4.277,ANN NY ACAD SCI,20,0,3,0,0,0,0,0,0,3,1,13,Alzheimers & Dementia
60,5.540,PLOS GENET,20,0,0,0,6,0,4,3,2,4,0,1,Alzheimers & Dementia
61, ,DIAGN STAT MAN MENT,19,0,0,0,0,7,0,0,0,0,0,12,Alzheimers & Dementia
62,4.621,EUR J NEUROL,19,0,2,1,3,3,4,0,2,0,0,4,Alzheimers & Dementia
63,19.384,ANN INTERN MED,18,0,0,4,0,3,1,0,0,1,1,8,Alzheimers & Dementia
64,6.308,CEREB CORTEX,18,0,2,1,1,0,2,2,1,2,0,7,Alzheimers & Dementia
65,7.704,EUR J NUCL MED MOL I,18,0,2,5,6,3,1,0,0,0,1,0,Alzheimers & Dementia
66,4.902,J GERONTOL A-BIOL,18,1,3,0,1,1,2,0,0,0,2,8,Alzheimers & Dementia
67,1.854,J NEUROPSYCH CLIN N,18,0,0,2,0,1,0,0,1,2,1,11,Alzheimers & Dementia
68,2.868,J NUTR HEALTH AGING,18,0,1,3,1,0,3,2,3,3,1,1,Alzheimers & Dementia
69,2.699,NEUROPSYCHOLOGY,18,0,1,2,3,4,0,1,2,0,0,5,Alzheimers & Dementia
70,2.159,NEUROSCI LETT,18,0,1,1,0,2,2,0,0,2,1,9,Alzheimers & Dementia
71,2.183,J GERIATR PSYCH NEUR,17,0,1,1,4,1,0,0,1,0,0,9,Alzheimers & Dementia
72,5.475,PSYCHOL MED,17,0,0,1,1,0,0,0,2,1,1,11,Alzheimers & Dementia
73,2.663,AGING MENT HEALTH,16,0,2,1,2,2,2,3,1,1,0,2,Alzheimers & Dementia
74,4.902,HUM MOL GENET,16,0,0,0,3,0,3,3,0,1,0,6,Alzheimers & Dementia
75,6.754,J INTERN MED,16,0,0,4,5,0,0,0,0,0,0,7,Alzheimers & Dementia
76,6.059,NEUROPATH APPL NEURO,16,1,0,2,1,0,2,2,0,4,0,4,Alzheimers & Dementia
77,3.382,NEUROSCIENCE,16,0,1,5,1,0,0,0,0,0,0,9,Alzheimers & Dementia
78,6.549,AM J CLIN NUTR,15,0,2,1,0,3,0,1,0,2,1,5,Alzheimers & Dementia
79,8.855,AM J HUM GENET,15,0,0,0,1,0,1,3,1,0,1,8,Alzheimers & Dementia
80,18.881,CIRCULATION,15,0,0,5,1,0,1,0,1,1,2,4,Alzheimers & Dementia
81,8.360,INT J EPIDEMIOL,15,0,1,1,1,1,3,1,0,0,3,4,Alzheimers & Dementia
82,3.783,J NEUROL,15,0,0,1,3,2,0,0,0,3,0,6,Alzheimers & Dementia
83,3.869,NEUROIMAGE-CLIN,15,0,0,8,6,1,0,0,0,0,0,0,Alzheimers & Dementia
84, ,ALZHEIMERS DEMENT AM,14,0,8,6,0,0,0,0,0,0,0,0,Alzheimers & Dementia
85,6.187,BRAIN PATHOL,14,0,2,3,0,0,2,0,2,0,3,2,Alzheimers & Dementia
86,8.324,MOVEMENT DISORD,14,0,0,0,2,2,0,0,1,2,2,5,Alzheimers & Dementia
87,2.889,NEUROPSYCHOLOGIA,14,0,0,0,1,1,3,3,0,0,1,5,Alzheimers & Dementia
88,7.469,RADIOLOGY,14,0,1,1,2,2,0,1,0,2,1,4,Alzheimers & Dementia
89,1.602,AM J ALZHEIMERS DIS,13,0,2,0,3,2,0,1,0,1,1,3,Alzheimers & Dementia
90,4.991,EPIDEMIOLOGY,13,0,0,1,1,1,1,4,1,1,0,3,Alzheimers & Dementia
91,6.426,MOL NEURODEGENER,13,0,0,3,2,3,1,2,0,1,0,1,Alzheimers & Dementia
92,1.590,ARCH CLIN NEUROPSYCH,12,0,0,1,2,5,2,0,0,0,2,0,Alzheimers & Dementia
93,3.582,FRONT AGING NEUROSCI,12,0,1,1,8,2,0,0,0,0,0,0,Alzheimers & Dementia
94,13.251,J CLIN INVEST,12,0,0,1,1,3,2,3,0,1,1,0,Alzheimers & Dementia
95,4.247,J CLIN PSYCHIAT,12,0,3,0,3,1,1,1,0,0,0,3,Alzheimers & Dementia
96,10.790,J EXP MED,12,0,1,3,2,0,0,0,0,0,0,6,Alzheimers & Dementia
97,4.984,ACTA PSYCHIAT SCAND,11,0,0,0,4,0,0,1,1,3,0,2,Alzheimers & Dementia
98,5.108,BBA-MOL BASIS DIS,11,0,1,1,3,0,3,0,2,0,0,1,Alzheimers & Dementia
99,4.483,EXP NEUROL,11,0,0,0,0,0,1,0,1,2,1,6,Alzheimers & Dementia
100,5.595,FASEB J,11,0,0,1,0,1,0,2,0,0,2,5,Alzheimers & Dementia
