,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
41,,NEUROL-NEUROIMMUNOL,27,1,7,8,8,3,0,0,0,0,0,0,JAMA Neurology
42,4.649,ANN CLIN TRANSL NEUR,26,1,2,7,8,8,0,0,0,0,0,0,JAMA Neurology
43,2.219,BRAIN BEHAV,26,0,5,7,7,7,0,0,0,0,0,0,JAMA Neurology
44,3.172,J PARKINSON DIS,26,2,6,6,6,6,0,0,0,0,0,0,JAMA Neurology
45,2.496,MUSCLE NERVE,26,0,3,8,6,9,0,0,0,0,0,0,JAMA Neurology
46,,ONCOTARGET,26,0,7,9,5,5,0,0,0,0,0,0,JAMA Neurology
47,2.170,BMC NEUROL,25,2,6,8,5,4,0,0,0,0,0,0,JAMA Neurology
48,,BRAIN SCI,25,2,3,5,9,6,0,0,0,0,0,0,JAMA Neurology
49,6.045,J CEREBR BLOOD F MET,25,0,4,6,13,2,0,0,0,0,0,0,JAMA Neurology
50,2.655,J NEUROIMMUNOL,25,3,5,9,4,4,0,0,0,0,0,0,JAMA Neurology
51,5.076,MOL NEUROBIOL,25,0,0,5,12,8,0,0,0,0,0,0,JAMA Neurology
52,5.135,SLEEP,25,1,0,2,5,17,0,0,0,0,0,0,JAMA Neurology
53,2.662,J NEUROSCI RES,24,0,1,7,7,9,0,0,0,0,0,0,JAMA Neurology
54,1.598,J STROKE CEREBROVASC,24,1,8,4,5,6,0,0,0,0,0,0,JAMA Neurology
55,,MOV DISORD CLIN PRAC,24,2,5,2,6,9,0,0,0,0,0,0,JAMA Neurology
56,2.633,CURR TREAT OPTION NE,22,4,2,7,4,5,0,0,0,0,0,0,JAMA Neurology
57,5.067,EPILEPSIA,22,1,3,7,6,5,0,0,0,0,0,0,JAMA Neurology
58,1.640,J CLIN NEUROSCI,22,0,6,6,6,4,0,0,0,0,0,0,JAMA Neurology
59,5.426,NEUROIMAGE,22,0,4,10,4,4,0,0,0,0,0,0,JAMA Neurology
60,3.877,FRONT NEUROSCI-SWITZ,21,1,3,6,6,5,0,0,0,0,0,0,JAMA Neurology
61,,HAND CLINIC,21,0,2,5,5,8,0,0,0,0,0,1,JAMA Neurology
62,1.762,REV NEUROL-FRANCE,21,1,6,1,6,6,0,0,0,0,0,1,JAMA Neurology
63,3.653,AM J NEURORADIOL,20,1,5,5,3,6,0,0,0,0,0,0,JAMA Neurology
64,7.199,MAYO CLIN PROC,19,0,2,5,5,7,0,0,0,0,0,0,JAMA Neurology
65,0.738,NERVENARZT,19,2,1,2,2,12,0,0,0,0,0,0,JAMA Neurology
66,0.601,REV NEUROLOGIA,19,0,0,10,6,3,0,0,0,0,0,0,JAMA Neurology
67,3.126,ACTA NEUROL SCAND,18,0,2,4,4,8,0,0,0,0,0,0,JAMA Neurology
68,18.881,CIRCULATION,18,2,3,6,3,4,0,0,0,0,0,0,JAMA Neurology
69,2.757,CURR PHARM DESIGN,18,2,3,4,6,3,0,0,0,0,0,0,JAMA Neurology
70,3.902,FRONT MOL NEUROSCI,18,0,1,5,7,5,0,0,0,0,0,0,JAMA Neurology
71,1.848,INT J NEUROSCI,18,0,3,5,3,7,0,0,0,0,0,0,JAMA Neurology
72,3.526,J NEUROINTERV SURG,18,2,4,9,2,1,0,0,0,0,0,0,JAMA Neurology
73,5.971,J NEUROSCI,18,2,1,6,4,5,0,0,0,0,0,0,JAMA Neurology
74,5.227,NEUROBIOL DIS,18,0,5,4,6,3,0,0,0,0,0,0,JAMA Neurology
75,2.487,NEUROMUSCULAR DISORD,18,0,4,5,5,4,0,0,0,0,0,0,JAMA Neurology
76,8.037,NEUROSCI BIOBEHAV R,18,0,3,6,6,3,0,0,0,0,0,0,JAMA Neurology
77,2.159,NEUROSCI LETT,18,1,4,1,6,6,0,0,0,0,0,0,JAMA Neurology
78,2.982,AMYOTROPH LAT SCL FR,17,1,3,3,7,3,0,0,0,0,0,0,JAMA Neurology
79,3.289,CURR ALZHEIMER RES,17,0,0,10,4,3,0,0,0,0,0,0,JAMA Neurology
80,,NEUROL THER,17,1,2,8,5,1,0,0,0,0,0,0,JAMA Neurology
81,14.319,NEURON,17,1,4,3,3,6,0,0,0,0,0,0,JAMA Neurology
82,4.927,HUM BRAIN MAPP,16,0,0,7,3,6,0,0,0,0,0,0,JAMA Neurology
83,12.353,NAT COMMUN,16,0,4,4,4,4,0,0,0,0,0,0,JAMA Neurology
84,2.413,BMJ OPEN,15,3,4,1,3,4,0,0,0,0,0,0,JAMA Neurology
85,4.483,EXP NEUROL,15,1,3,2,8,1,0,0,0,0,0,0,JAMA Neurology
86,3.859,INT J STROKE,15,0,7,6,2,0,0,0,0,0,0,0,JAMA Neurology
87,4.609,J NEUROCHEM,15,0,4,5,4,2,0,0,0,0,0,0,JAMA Neurology
88,5.193,J NEUROINFLAMM,15,3,3,5,2,2,0,0,0,0,0,0,JAMA Neurology
89,47.661,JAMA-J AM MED ASSOC,15,2,6,3,2,2,0,0,0,0,0,0,JAMA Neurology
90,11.675,PLOS MED,15,1,4,4,4,2,0,0,0,0,0,0,JAMA Neurology
91,6.187,BRAIN PATHOL,14,0,3,3,4,4,0,0,0,0,0,0,JAMA Neurology
92,4.206,CNS DRUGS,14,1,2,5,3,3,0,0,0,0,0,0,JAMA Neurology
93,4.505,J LIPID RES,14,1,1,2,6,4,0,0,0,0,0,0,JAMA Neurology
94,6.426,MOL NEURODEGENER,14,2,2,3,3,3,0,0,0,0,0,1,JAMA Neurology
95,14.163,PROG NEUROBIOL,14,1,1,2,3,7,0,0,0,0,0,0,JAMA Neurology
96,4.691,TRANSL PSYCHIAT,14,1,1,3,6,3,0,0,0,0,0,0,JAMA Neurology
97,5.414,ACTA NEUROPATHOL COM,13,0,3,1,3,6,0,0,0,0,0,0,JAMA Neurology
98,2.583,BIOMED RES INT,13,0,5,3,4,1,0,0,0,0,0,0,JAMA Neurology
99,6.306,BRAIN BEHAV IMMUN,13,0,4,4,4,1,0,0,0,0,0,0,JAMA Neurology
100,3.719,BRAIN IMAGING BEHAV,13,0,1,5,3,4,0,0,0,0,0,0,JAMA Neurology
