,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
33,7.616,ELIFE,34,0,3,4,1,2,1,1,5,4,2,11,AGING CELL
34,3.394,FRONT PHYSIOL,32,0,5,4,5,2,4,1,5,2,1,3,AGING CELL
35,6.530,ANTIOXID REDOX SIGN,31,0,1,2,3,5,5,5,5,2,1,2,AGING CELL
36,4.151,FRONT GENET,31,5,4,3,2,3,2,0,3,1,1,7,AGING CELL
37,3.902,FRONT MOL NEUROSCI,31,4,4,1,1,7,6,2,1,0,0,5,AGING CELL
38,4.011,J BIOL CHEM,31,0,2,7,6,4,2,2,3,0,1,4,AGING CELL
39,5.058,AGING DIS,30,0,3,2,6,2,5,2,5,0,2,3,AGING CELL
40,12.511,J CACHEXIA SARCOPENI,30,0,2,2,4,4,2,3,4,3,4,2,AGING CELL
41,10.769,TRENDS ENDOCRIN MET,30,1,2,2,6,3,4,1,3,3,2,3,AGING CELL
42,3.730,BMC GENOMICS,27,1,2,2,3,2,1,0,2,3,2,9,AGING CELL
43,9.504,P NATL ACAD SCI USA,27,0,5,1,3,2,5,3,3,1,0,4,AGING CELL
44,,NPJ AGING MECH DIS,26,0,5,1,5,1,2,3,2,2,3,2,AGING CELL
45,3.173,BEHAV BRAIN RES,25,0,0,0,2,2,2,2,3,1,0,13,AGING CELL
46,5.595,FASEB J,25,1,3,0,2,2,5,6,5,0,0,1,AGING CELL
47,5.076,MOL NEUROBIOL,25,0,0,4,6,1,3,2,2,1,3,3,AGING CELL
48,4.454,NEUROBIOL AGING,25,0,2,6,2,1,1,3,0,2,1,7,AGING CELL
49,5.638,CELL DEATH DIS,24,0,3,4,3,2,0,3,4,2,2,1,AGING CELL
50,6.721,CELL MOL LIFE SCI,24,2,5,4,1,0,1,2,2,2,1,4,AGING CELL
51,3.831,FRONT PHARMACOL,24,1,3,2,2,6,2,0,2,1,0,5,AGING CELL
52,3.532,GERONTOLOGY,23,0,5,3,2,2,1,0,3,1,2,4,AGING CELL
53,31.398,CELL,22,0,5,1,2,2,1,0,3,2,1,5,AGING CELL
54,1.184,JOVE-J VIS EXP,22,0,4,2,2,1,4,1,3,1,0,4,AGING CELL
55,1.922,MOL MED REP,22,1,0,1,3,4,1,5,1,0,1,5,AGING CELL
56,14.163,PROG NEUROBIOL,22,0,0,3,4,5,2,1,1,0,1,5,AGING CELL
57,13.251,J CLIN INVEST,21,1,3,6,1,1,4,1,0,0,0,4,AGING CELL
58,,NAT PRODUCT BIOPROSP,21,0,2,3,3,2,1,2,1,1,3,3,AGING CELL
59,4.847,P ROY SOC B-BIOL SCI,21,0,3,4,1,4,1,1,1,1,2,3,AGING CELL
60,4.235,BIOCHEM PHARMACOL,20,0,3,4,0,1,1,0,2,0,0,9,AGING CELL
61,8.037,NEUROSCI BIOBEHAV R,20,0,1,3,3,1,4,1,1,1,0,5,AGING CELL
62,3.220,REJUV RES,20,3,3,1,1,3,3,2,1,0,0,3,AGING CELL
63,3.569,AM J PHYSIOL-HEART C,19,1,1,6,3,1,1,2,1,0,0,3,AGING CELL
64,4.277,ANN NY ACAD SCI,19,0,3,1,5,0,0,3,0,2,2,3,AGING CELL
65,3.191,GENES-BASEL,19,1,2,3,2,3,1,2,0,1,2,2,AGING CELL
66,13.214,GENOME BIOL,19,0,2,6,4,1,4,2,0,0,0,0,AGING CELL
67,3.622,INT REV CEL MOL BIO,19,0,2,3,4,2,1,1,1,1,1,3,AGING CELL
68,4.224,J LEUKOCYTE BIOL,19,0,1,4,1,1,5,1,3,1,0,2,AGING CELL
69,,METHOD MOL BIOL,18,0,0,2,1,4,0,0,0,0,3,8,AGING CELL
70,4.196,NUTRIENTS,18,2,0,2,1,3,2,0,4,0,2,2,AGING CELL
71,6.854,ONCOGENE,18,0,2,3,2,0,2,0,1,2,1,5,AGING CELL
72,5.587,STEM CELLS,18,0,1,2,1,2,0,3,2,1,2,4,AGING CELL
73,5.108,BBA-MOL BASIS DIS,17,0,0,1,2,1,3,2,1,0,5,2,AGING CELL
74,2.340,ECOL EVOL,17,1,0,2,0,0,1,3,0,3,4,3,AGING CELL
75,4.609,J NEUROCHEM,17,0,2,2,3,3,2,2,0,2,0,1,AGING CELL
76,14.101,NAT REV NEPHROL,17,0,3,2,2,2,1,0,1,2,2,2,AGING CELL
77,41.577,NATURE,17,1,5,3,0,1,2,1,2,0,1,1,AGING CELL
78,10.557,EMBO J,16,0,3,2,1,2,3,1,0,0,1,3,AGING CELL
79,3.818,EVOLUTION,16,0,0,1,1,0,1,0,2,3,3,5,AGING CELL
80,4.894,J MOL BIOL,16,1,4,0,1,4,0,2,2,1,0,1,AGING CELL
81,50.167,NAT REV DRUG DISCOV,16,2,5,5,0,1,1,0,1,0,0,1,AGING CELL
82,5.770,BMC BIOL,15,0,2,2,2,0,3,0,0,2,1,3,AGING CELL
83,5.500,CELL PHYSIOL BIOCHEM,15,0,0,1,4,3,1,1,0,1,1,3,AGING CELL
84,2.349,FRONT BIOSCI-LANDMRK,15,0,0,1,0,1,2,0,0,1,0,10,AGING CELL
85,3.877,FRONT NEUROSCI-SWITZ,15,4,0,1,2,0,4,1,2,0,1,0,AGING CELL
86,5.491,FUNCT ECOL,15,0,2,0,0,1,0,2,0,2,1,7,AGING CELL
87,2.742,G3-GENES GENOM GENET,15,0,2,1,2,1,2,1,0,2,1,3,AGING CELL
88,8.784,J CELL BIOL,15,0,1,1,1,3,1,3,1,2,2,0,AGING CELL
89,11.561,NUCLEIC ACIDS RES,15,2,1,3,0,1,1,1,2,1,0,3,AGING CELL
90,4.966,BBA-MOL CELL BIOL L,14,0,0,1,3,1,3,1,0,1,0,4,AGING CELL
91,3.027,BMC EVOL BIOL,14,0,0,0,2,0,1,1,0,1,2,7,AGING CELL
92,4.104,HEART FAIL REV,14,0,1,1,2,3,2,1,1,1,1,1,AGING CELL
93,4.539,J IMMUNOL,14,0,0,3,1,4,3,1,0,2,0,0,AGING CELL
94,,ANTIOXIDANTS,13,0,1,1,0,2,1,3,1,1,1,2,AGING CELL
95,23.290,CELL STEM CELL,13,0,1,2,0,1,5,2,0,1,1,0,AGING CELL
96,4.019,IMMUN AGEING,13,1,0,1,3,1,0,2,1,1,0,3,AGING CELL
97,6.131,MOL ECOL,13,1,2,1,0,0,2,5,0,0,0,2,AGING CELL
98,24.014,PHYSIOL REV,13,1,1,0,1,1,3,0,4,0,0,2,AGING CELL
99,5.947,PHYSIOLOGY,13,0,4,3,2,2,0,0,1,1,0,0,AGING CELL
100,9.163,PLOS BIOL,13,0,0,0,2,1,1,1,2,2,2,2,AGING CELL
