,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
31,19.912,NAT NEUROSCI,17,0,3,3,1,0,0,1,1,1,0,7,Translational Neurodegeneration
32,12.764,ALZHEIMERS DEMENT,16,0,2,5,2,1,0,2,0,2,0,2,Translational Neurodegeneration
33,5.002,J NEUROTRAUM,16,0,1,0,2,1,0,1,3,0,0,8,Translational Neurodegeneration
34,53.254,LANCET,16,0,0,4,0,0,0,0,0,0,2,10,Translational Neurodegeneration
35,6.426,MOL NEURODEGENER,16,2,4,6,2,1,0,0,0,1,0,0,Translational Neurodegeneration
36,19.819,NAT REV NEUROL,15,0,1,2,2,4,4,0,2,0,0,0,Translational Neurodegeneration
37,27.125,NAT GENET,14,0,1,0,1,1,0,0,0,2,0,9,Translational Neurodegeneration
38,2.159,NEUROSCI LETT,14,0,0,0,0,0,1,2,1,1,1,8,Translational Neurodegeneration
39,10.557,EMBO J,13,0,2,0,0,0,2,2,1,0,1,5,Translational Neurodegeneration
40,4.621,EUR J NEUROL,13,1,1,2,0,0,1,2,1,0,0,5,Translational Neurodegeneration
41,8.784,J CELL BIOL,13,0,0,1,0,0,1,0,2,1,0,8,Translational Neurodegeneration
42,32.621,NAT MED,13,0,1,1,0,0,0,0,1,1,5,4,Translational Neurodegeneration
43,79.260,NEW ENGL J MED,13,0,0,1,0,0,0,0,2,1,1,8,Translational Neurodegeneration
44,4.122,SCI REP-UK,13,3,3,6,0,1,0,0,0,0,0,0,Translational Neurodegeneration
45,7.439,J NUCL MED,12,0,0,1,0,0,1,2,4,1,1,2,Translational Neurodegeneration
46,3.979,CSH PERSPECT MED,11,0,0,0,0,0,10,1,0,0,0,0,Translational Neurodegeneration
47,2.832,EUR J NEUROSCI,11,0,1,0,0,0,0,0,0,1,0,9,Translational Neurodegeneration
48,2.779,J NEURAL TRANSM,11,0,0,1,0,2,0,1,0,0,0,7,Translational Neurodegeneration
49,11.460,JAMA NEUROL,11,2,2,1,3,3,0,0,0,0,0,0,Translational Neurodegeneration
50,32.635,NAT REV NEUROSCI,11,0,1,4,0,2,0,0,0,0,0,4,Translational Neurodegeneration
51,5.426,NEUROIMAGE,11,0,0,0,1,1,2,0,0,1,0,6,Translational Neurodegeneration
52,4.322,AM J EPIDEMIOL,10,1,0,1,0,0,0,2,1,1,1,3,Translational Neurodegeneration
53,3.653,AM J NEURORADIOL,10,0,0,0,1,0,1,2,0,2,1,3,Translational Neurodegeneration
54,4.069,AM J PATHOL,10,0,0,0,2,0,0,1,0,1,0,6,Translational Neurodegeneration
55,3.582,FRONT AGING NEUROSCI,10,0,2,0,6,1,0,0,1,0,0,0,Translational Neurodegeneration
56,2.261,INT PSYCHOGERIATR,10,0,2,0,0,2,1,0,1,0,0,4,Translational Neurodegeneration
57,13.251,J CLIN INVEST,10,0,1,1,0,0,1,1,0,1,1,4,Translational Neurodegeneration
58,16.710,SCI TRANSL MED,10,0,4,1,0,0,3,1,0,1,0,0,Translational Neurodegeneration
59,5.872,TRANSL NEURODEGENER,10,1,2,1,1,1,4,0,0,0,0,0,Translational Neurodegeneration
60,4.277,ANN NY ACAD SCI,9,0,1,1,0,0,0,0,0,0,1,6,Translational Neurodegeneration
61,5.108,BBA-MOL BASIS DIS,9,0,1,1,1,1,1,1,0,1,0,2,Translational Neurodegeneration
62,2.583,BIOMED RES INT,9,0,1,3,3,1,0,0,0,0,0,1,Translational Neurodegeneration
63,3.886,CEPHALALGIA,9,0,0,0,1,1,0,0,0,1,1,5,Translational Neurodegeneration
64,3.289,CURR ALZHEIMER RES,9,0,2,2,0,0,3,0,1,0,0,1,Translational Neurodegeneration
65,2.454,J MOL NEUROSCI,9,0,1,2,1,0,1,2,0,0,0,2,Translational Neurodegeneration
66,3.172,J PARKINSON DIS,9,1,1,3,1,1,0,2,0,0,0,0,Translational Neurodegeneration
67,12.353,NAT COMMUN,9,0,2,3,2,1,1,0,0,0,0,0,Translational Neurodegeneration
68,2.285,NEUROL SCI,9,1,0,4,0,2,0,0,0,0,0,2,Translational Neurodegeneration
69,2.117,PARKINSONS DIS-US,9,5,0,1,0,0,1,2,0,0,0,0,Translational Neurodegeneration
70,8.973,AGEING RES REV,8,0,3,0,1,2,1,1,0,0,0,0,Translational Neurodegeneration
71,2.559,BIOCHEM BIOPH RES CO,8,1,0,0,0,1,0,0,0,1,2,3,Translational Neurodegeneration
72,2.886,DEMENT GERIATR COGN,8,0,0,1,1,0,0,0,1,0,1,4,Translational Neurodegeneration
73,19.064,NAT CELL BIOL,8,0,1,0,0,1,0,0,0,3,0,3,Translational Neurodegeneration
74,5.719,NEUROTHERAPEUTICS,8,0,0,2,1,1,0,1,1,0,1,1,Translational Neurodegeneration
75,3.174,PROG BRAIN RES,8,0,0,1,0,0,0,0,1,0,1,5,Translational Neurodegeneration
76,5.414,ACTA NEUROPATHOL COM,7,3,0,2,1,1,0,0,0,0,0,0,Translational Neurodegeneration
77,1.940,ALZ DIS ASSOC DIS,7,0,0,0,0,0,0,0,0,1,1,5,Translational Neurodegeneration
78,3.480,AM J GERIAT PSYCHIAT,7,0,0,1,1,0,0,0,2,0,1,2,Translational Neurodegeneration
79,8.855,AM J HUM GENET,7,0,1,0,0,0,2,1,0,0,0,3,Translational Neurodegeneration
80,3.173,BEHAV BRAIN RES,7,1,1,0,0,0,1,0,0,0,1,3,Translational Neurodegeneration
81,2.170,BMC NEUROL,7,1,0,0,1,1,0,1,2,0,0,1,Translational Neurodegeneration
82,3.091,HEADACHE,7,0,0,2,0,1,0,0,0,0,1,3,Translational Neurodegeneration
83,2.940,INT J GERIATR PSYCH,7,1,2,1,0,0,0,0,0,0,2,1,Translational Neurodegeneration
84,2.662,J NEUROSCI RES,7,0,0,0,0,1,0,0,1,0,0,5,Translational Neurodegeneration
85,1.266,NEUROREPORT,7,0,0,0,0,0,0,0,1,0,0,6,Translational Neurodegeneration
86,11.439,TRENDS NEUROSCI,7,1,0,0,0,0,0,1,0,1,0,4,Translational Neurodegeneration
87,4.211,ACS CHEM NEUROSCI,6,1,2,1,0,2,0,0,0,0,0,0,Translational Neurodegeneration
88,3.126,ACTA NEUROL SCAND,6,0,2,0,0,0,0,0,0,1,0,3,Translational Neurodegeneration
89,6.530,ANTIOXID REDOX SIGN,6,0,0,0,0,2,0,1,0,2,0,1,Translational Neurodegeneration
90,2.997,BIOCHEMISTRY-US,6,0,1,1,0,0,1,1,0,1,0,1,Translational Neurodegeneration
91,8.032,CELL REP,6,0,1,1,3,1,0,0,0,0,0,0,Translational Neurodegeneration
92,6.754,COCHRANE DB SYST REV,6,0,0,0,0,1,2,1,0,0,0,2,Translational Neurodegeneration
93,10.293,EMBO MOL MED,6,1,2,1,0,1,1,0,0,0,0,0,Translational Neurodegeneration
94,3.508,FRONT NEUROL,6,1,0,0,2,1,2,0,0,0,0,0,Translational Neurodegeneration
95, ,GERONTOLOGIST,6,0,0,0,1,0,0,0,0,0,1,4,Translational Neurodegeneration
96,6.045,J CEREBR BLOOD F MET,6,0,1,0,0,1,1,0,2,0,0,1,Translational Neurodegeneration
97,1.853,J CLIN EXP NEUROPSYC,6,1,1,1,0,0,0,1,0,0,1,1,Translational Neurodegeneration
98,2.183,J GERIATR PSYCH NEUR,6,0,0,1,0,0,2,0,2,0,0,1,Translational Neurodegeneration
99,2.502,J NEUROPHYSIOL,6,0,1,0,0,0,0,0,0,0,0,5,Translational Neurodegeneration
100,3.603,NEUROCHEM INT,6,2,0,0,0,1,1,0,0,0,0,2,Translational Neurodegeneration
