,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
49,7.873,ARTHRITIS RHEUMATOL,9,0,0,4,5,0,0,0,0,0,0,0,Bone Research
50,4.936,CELL PROLIFERAT,9,0,6,2,0,1,0,0,0,0,0,0,Bone Research
51,3.997,COLLOID SURFACE B,9,4,1,1,0,2,1,0,0,0,0,0,Bone Research
52,5.413,DEVELOPMENT,9,0,2,0,1,0,1,0,2,2,1,0,Bone Research
53,8.784,J CELL BIOL,9,0,0,0,0,1,0,0,0,1,0,7,Bone Research
54,4.095,J STEROID BIOCHEM,9,1,1,0,1,1,0,0,0,0,0,5,Bone Research
55,3.813,MOL CELL BIOL,9,0,0,1,1,1,2,0,0,0,1,3,Bone Research
56,15.661,NAT REV RHEUMATOL,9,0,0,1,0,3,1,2,1,1,0,0,Bone Research
57,15.132,BLOOD,8,0,0,0,0,1,0,0,0,0,0,7,Bone Research
58,3.657,BRIT J NUTR,8,0,1,0,0,1,0,0,1,1,0,4,Bone Research
59,4.902,HUM MOL GENET,8,0,0,0,1,0,1,1,0,0,0,5,Bone Research
60, ,J BONE JOINT SURG BR,8,0,0,0,0,0,0,0,0,0,1,7,Bone Research
61,2.959,J CELL BIOCHEM,8,0,0,0,0,0,0,3,1,1,0,3,Bone Research
62,4.401,J CELL SCI,8,0,0,1,0,1,1,1,0,1,0,3,Bone Research
63,3.239,J MECH BEHAV BIOMED,8,1,2,2,1,0,0,2,0,0,0,0,Bone Research
64,2.467,MATERIALS,8,2,3,1,0,0,0,0,2,0,0,0,Bone Research
65,4.927,POLYM CHEM-UK,8,0,1,2,3,0,2,0,0,0,0,0,Bone Research
66,13.660,ADV DRUG DELIVER REV,7,0,3,1,0,0,2,0,0,0,0,1,Bone Research
67,21.950,ADV MATER,7,0,1,1,0,1,0,0,2,2,0,0,Bone Research
68,9.130,CANCER RES,7,0,0,0,0,0,1,0,1,0,0,5,Bone Research
69,3.057,CERAM INT,7,0,2,0,3,1,1,0,0,0,0,0,Bone Research
70,2.168,CURR STEM CELL RES T,7,0,3,2,0,0,2,0,0,0,0,0,Bone Research
71,4.039,DENT MATER,7,0,3,1,1,1,0,0,0,0,0,1,Bone Research
72,13.397,DIABETES CARE,7,0,0,1,3,1,1,0,0,0,1,0,Bone Research
73,3.909,INT J BIOL MACROMOL,7,0,1,2,1,1,0,2,0,0,0,0,Bone Research
74,5.383,J DENT RES,7,0,0,0,1,0,0,0,0,0,0,6,Bone Research
75,4.012,J ENDOCRINOL,7,0,0,0,0,1,0,0,0,0,0,6,Bone Research
76,10.790,J EXP MED,7,0,0,0,0,0,1,1,0,0,0,5,Bone Research
77,4.539,J IMMUNOL,7,0,0,0,0,0,0,3,0,2,0,2,Bone Research
78,12.353,NAT COMMUN,7,0,2,2,0,0,2,1,0,0,0,0,Bone Research
79,27.125,NAT GENET,7,0,0,0,0,0,0,1,0,0,1,5,Bone Research
80,39.235,NAT MATER,7,0,1,0,0,0,1,0,1,1,0,3,Bone Research
81,2.936,RSC ADV,7,0,1,4,2,0,0,0,0,0,0,0,Bone Research
82,3.709,SOFT MATTER,7,0,0,1,0,1,1,1,1,0,2,0,Bone Research
83,5.609,ADV HEALTHC MATER,6,1,1,3,0,1,0,0,0,0,0,0,Bone Research
84,4.277,ANN NY ACAD SCI,6,0,0,0,0,0,0,0,1,1,0,4,Bone Research
85,3.118,ARCH BIOCHEM BIOPHYS,6,0,0,0,0,0,3,0,0,0,1,2,Bone Research
86,20.565,CELL METAB,6,0,0,0,1,2,0,0,2,0,0,1,Bone Research
87,3.077,CLIN ENDOCRINOL,6,0,1,2,0,0,1,0,0,1,0,1,Bone Research
88,4.091,CLIN ORTHOP RELAT R,6,0,0,0,0,0,0,0,1,0,0,5,Bone Research
89,7.273,DIABETES,6,0,1,0,1,1,0,0,0,1,0,2,Bone Research
90,2.634,EUR SPINE J,6,0,0,0,1,0,0,2,0,0,1,2,Bone Research
91,3.309,EXP CELL RES,6,0,1,1,0,1,0,0,1,0,0,2,Bone Research
92,5.068,J BIOMED NANOTECHNOL,6,0,1,0,2,2,0,0,0,1,0,0,Bone Research
93,47.661,JAMA-J AM MED ASSOC,6,0,4,0,0,1,1,0,0,0,0,0,Bone Research
94,2.673,MENOPAUSE,6,0,0,0,1,0,0,3,0,0,0,2,Bone Research
95,24.558,PROG POLYM SCI,6,0,0,1,1,2,1,0,0,0,0,1,Bone Research
96,5.587,STEM CELLS,6,0,0,1,1,0,1,2,0,0,0,1,Bone Research
97,4.018,AM J PHYSIOL-ENDOC M,5,0,1,0,2,0,0,0,0,1,0,1,Bone Research
98,4.439,APPL SURF SCI,5,0,0,1,1,0,1,1,0,1,0,0,Bone Research
99,6.838,BIOFABRICATION,5,1,0,1,1,1,1,0,0,0,0,0,Bone Research
100,52.613,CHEM REV,5,0,0,2,0,0,0,1,0,0,1,1,Bone Research
