,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
20,3.392,J NEUROENDOCRINOL,32,0,0,7,0,4,4,1,4,3,1,8,FRONTIERS IN NEUROENDOCRINOLOGY
21,3.563,MOL CELL ENDOCRINOL,31,0,0,3,1,5,1,1,4,5,5,6,FRONTIERS IN NEUROENDOCRINOLOGY
22,3.687,INT J MOL SCI,30,2,6,1,3,0,3,0,3,2,2,8,FRONTIERS IN NEUROENDOCRINOLOGY
23,3.125,BRAIN RES,28,0,1,1,2,1,2,0,5,5,3,8,FRONTIERS IN NEUROENDOCRINOLOGY
24,3.582,FRONT AGING NEUROSCI,28,0,5,2,7,1,1,0,0,7,4,1,FRONTIERS IN NEUROENDOCRINOLOGY
25,6.306,BRAIN BEHAV IMMUN,27,0,4,4,1,0,7,1,1,3,2,4,FRONTIERS IN NEUROENDOCRINOLOGY
26,6.544,NEUROPSYCHOPHARMACOL,27,0,1,1,3,0,7,1,1,6,3,4,FRONTIERS IN NEUROENDOCRINOLOGY
27,3.400,J COMP NEUROL,23,0,1,2,1,3,4,3,3,2,1,3,FRONTIERS IN NEUROENDOCRINOLOGY
28,4.249,NEUROPHARMACOLOGY,23,0,1,0,7,2,3,0,0,5,1,4,FRONTIERS IN NEUROENDOCRINOLOGY
29,5.971,J NEUROSCI,22,1,1,4,1,1,2,2,1,1,1,7,FRONTIERS IN NEUROENDOCRINOLOGY
30,5.076,MOL NEUROBIOL,22,0,1,0,5,0,3,2,1,3,3,4,FRONTIERS IN NEUROENDOCRINOLOGY
31,3.138,FRONT BEHAV NEUROSCI,21,1,0,0,2,1,2,2,2,6,0,5,FRONTIERS IN NEUROENDOCRINOLOGY
32,,ONCOTARGET,21,1,2,1,1,4,1,0,0,2,2,7,FRONTIERS IN NEUROENDOCRINOLOGY
33,4.095,J STEROID BIOCHEM,19,0,0,0,1,1,1,2,2,3,6,3,FRONTIERS IN NEUROENDOCRINOLOGY
34,2.159,NEUROSCI LETT,19,1,0,2,2,1,2,0,1,4,1,5,FRONTIERS IN NEUROENDOCRINOLOGY
35,9.504,P NATL ACAD SCI USA,19,0,1,3,2,0,3,0,0,3,1,6,FRONTIERS IN NEUROENDOCRINOLOGY
36,,DEV PSYCHOPATHOL,18,0,1,3,4,1,1,0,1,5,0,2,FRONTIERS IN NEUROENDOCRINOLOGY
37,5.666,PHILOS T R SOC B,18,0,0,4,4,0,1,1,0,4,2,2,FRONTIERS IN NEUROENDOCRINOLOGY
38,2.832,EUR J NEUROSCI,17,0,1,2,2,1,0,1,0,2,2,6,FRONTIERS IN NEUROENDOCRINOLOGY
39,,ENEURO,16,2,1,1,2,1,1,0,1,2,2,3,FRONTIERS IN NEUROENDOCRINOLOGY
40,3.047,STRESS,16,0,1,1,3,0,0,0,0,2,0,9,FRONTIERS IN NEUROENDOCRINOLOGY
41,3.543,BIOL SEX DIFFER,15,0,0,0,8,1,1,1,0,1,0,3,FRONTIERS IN NEUROENDOCRINOLOGY
42,5.024,NEUROENDOCRINOLOGY,15,0,1,3,0,1,3,1,2,1,0,3,FRONTIERS IN NEUROENDOCRINOLOGY
43,5.797,COMPR PHYSIOL,14,0,1,1,0,0,0,1,1,4,0,6,FRONTIERS IN NEUROENDOCRINOLOGY
44,3.476,J ALZHEIMERS DIS,14,1,3,0,1,0,0,0,0,5,1,3,FRONTIERS IN NEUROENDOCRINOLOGY
45,4.012,J ENDOCRINOL,14,1,0,0,2,2,0,1,1,0,0,7,FRONTIERS IN NEUROENDOCRINOLOGY
46,5.426,NEUROIMAGE,14,0,1,0,1,0,0,5,1,3,2,1,FRONTIERS IN NEUROENDOCRINOLOGY
47,4.691,TRANSL PSYCHIAT,14,0,1,1,2,0,0,1,0,4,0,5,FRONTIERS IN NEUROENDOCRINOLOGY
48,11.984,BIOL PSYCHIAT,13,0,0,1,1,0,0,3,3,2,1,2,FRONTIERS IN NEUROENDOCRINOLOGY
49,4.231,BRAIN STRUCT FUNCT,13,0,2,3,2,1,1,2,0,1,0,1,FRONTIERS IN NEUROENDOCRINOLOGY
50,2.258,COMP BIOCHEM PHYS A,13,0,0,4,2,0,0,2,3,0,1,1,FRONTIERS IN NEUROENDOCRINOLOGY
51,,FRONT PSYCHOL,13,0,1,1,3,1,1,2,1,1,1,1,FRONTIERS IN NEUROENDOCRINOLOGY
52,3.179,J EXP BIOL,13,0,0,2,0,1,1,3,1,0,2,3,FRONTIERS IN NEUROENDOCRINOLOGY
53,20.265,NAT REV ENDOCRINOL,13,0,0,0,2,0,3,0,3,0,1,4,FRONTIERS IN NEUROENDOCRINOLOGY
54,,NEUROBIOL STRESS,13,0,0,2,4,0,1,0,0,2,1,3,FRONTIERS IN NEUROENDOCRINOLOGY
55,2.538,PHARMACOL BIOCHEM BE,13,0,2,1,3,0,0,1,0,3,3,0,FRONTIERS IN NEUROENDOCRINOLOGY
56,3.222,PSYCHOPHARMACOLOGY,13,0,1,2,3,0,1,0,0,5,1,0,FRONTIERS IN NEUROENDOCRINOLOGY
57,2.598,DEV NEUROBIOL,12,0,1,2,0,0,0,1,0,4,2,2,FRONTIERS IN NEUROENDOCRINOLOGY
58,3.179,ENDOCRINE,12,0,0,1,1,3,0,0,0,1,0,6,FRONTIERS IN NEUROENDOCRINOLOGY
59,3.040,EUR J PHARMACOL,12,0,0,0,0,1,2,0,0,2,0,7,FRONTIERS IN NEUROENDOCRINOLOGY
60,4.300,FRONT CELL NEUROSCI,12,0,0,1,1,0,0,1,0,1,0,8,FRONTIERS IN NEUROENDOCRINOLOGY
61,2.915,NEUROPEPTIDES,12,0,0,0,0,1,2,0,3,2,1,3,FRONTIERS IN NEUROENDOCRINOLOGY
62,,PITUITARY 4 EDITIOXB,12,0,0,0,0,0,1,0,0,2,0,9,FRONTIERS IN NEUROENDOCRINOLOGY
63,3.067,ANIM BEHAV,11,0,0,2,0,2,0,1,2,1,1,2,FRONTIERS IN NEUROENDOCRINOLOGY
64,,BRAIN SCI,11,1,0,0,2,1,2,1,0,1,1,2,FRONTIERS IN NEUROENDOCRINOLOGY
65,2.857,FRONT PSYCHIATRY,11,0,2,0,3,3,2,1,0,0,0,0,FRONTIERS IN NEUROENDOCRINOLOGY
66,3.786,J AFFECT DISORDERS,11,0,1,1,0,1,0,0,0,2,2,4,FRONTIERS IN NEUROENDOCRINOLOGY
67,5.789,J CLIN ENDOCR METAB,11,0,0,0,0,2,1,1,1,3,1,2,FRONTIERS IN NEUROENDOCRINOLOGY
68,4.196,NUTRIENTS,11,0,0,1,0,2,1,1,4,1,0,1,FRONTIERS IN NEUROENDOCRINOLOGY
69,14.163,PROG NEUROBIOL,11,0,0,0,1,0,2,1,0,0,3,4,FRONTIERS IN NEUROENDOCRINOLOGY
70,2.575,SOC NEUROSCI-UK,11,0,0,0,2,0,0,0,0,7,0,2,FRONTIERS IN NEUROENDOCRINOLOGY
71,1.555,BEHAV PROCESS,10,0,0,0,0,0,0,1,4,3,0,2,FRONTIERS IN NEUROENDOCRINOLOGY
72,3.469,CURR MED CHEM,10,0,0,0,2,0,0,0,0,2,2,4,FRONTIERS IN NEUROENDOCRINOLOGY
73,7.616,ELIFE,10,0,0,2,2,0,0,2,1,1,0,2,FRONTIERS IN NEUROENDOCRINOLOGY
74,3.496,GENES BRAIN BEHAV,10,0,0,2,1,0,1,0,0,5,0,1,FRONTIERS IN NEUROENDOCRINOLOGY
75,5.193,J NEUROINFLAMM,10,0,0,0,1,0,4,0,0,4,0,1,FRONTIERS IN NEUROENDOCRINOLOGY
76,2.223,PSYCHIAT RES,10,0,0,0,1,3,0,1,0,1,0,4,FRONTIERS IN NEUROENDOCRINOLOGY
77,1.548,APPL ANIM BEHAV SCI,9,1,0,0,0,2,0,0,2,1,2,1,FRONTIERS IN NEUROENDOCRINOLOGY
78,3.895,CELL MOL NEUROBIOL,9,0,1,1,0,0,1,1,1,1,0,3,FRONTIERS IN NEUROENDOCRINOLOGY
79,2.757,CURR PHARM DESIGN,9,0,0,1,2,0,2,0,0,1,0,3,FRONTIERS IN NEUROENDOCRINOLOGY
80,3.902,FRONT MOL NEUROSCI,9,2,0,0,0,0,2,0,0,0,0,5,FRONTIERS IN NEUROENDOCRINOLOGY
81,3.244,NEUROBIOL LEARN MEM,9,0,0,0,0,0,0,1,1,4,2,1,FRONTIERS IN NEUROENDOCRINOLOGY
82,2.580,REPROD TOXICOL,9,0,0,0,0,2,0,0,1,2,0,4,FRONTIERS IN NEUROENDOCRINOLOGY
83,15.557,TRENDS COGN SCI,9,0,0,0,0,0,1,0,1,3,2,2,FRONTIERS IN NEUROENDOCRINOLOGY
84,3.440,BRAIN RES BULL,8,0,0,0,0,0,1,0,0,2,1,4,FRONTIERS IN NEUROENDOCRINOLOGY
85,,FRONT SYST NEUROSCI,8,0,0,1,0,0,2,1,0,1,2,1,FRONTIERS IN NEUROENDOCRINOLOGY
86,1.453,GYNECOL ENDOCRINOL,8,0,0,1,1,0,0,0,0,1,2,3,FRONTIERS IN NEUROENDOCRINOLOGY
87,4.927,HUM BRAIN MAPP,8,0,0,0,1,0,1,0,0,2,2,2,FRONTIERS IN NEUROENDOCRINOLOGY
88,3.297,J MOL ENDOCRINOL,8,0,0,1,0,1,0,0,0,0,2,4,FRONTIERS IN NEUROENDOCRINOLOGY
89,2.787,PHARMACOL REP,8,0,1,0,1,0,0,0,0,1,2,3,FRONTIERS IN NEUROENDOCRINOLOGY
90,4.185,PROG NEURO-PSYCHOPH,8,0,1,0,0,0,2,0,0,1,0,4,FRONTIERS IN NEUROENDOCRINOLOGY
91,2.670,SEMIN REPROD MED,8,1,0,3,0,0,0,0,1,1,1,1,FRONTIERS IN NEUROENDOCRINOLOGY
92,3.184,BIOL REPROD,7,0,0,1,0,0,0,0,1,2,1,2,FRONTIERS IN NEUROENDOCRINOLOGY
93,0.699,BIOL RHYTHM RES,7,0,0,1,1,0,0,2,1,0,0,2,FRONTIERS IN NEUROENDOCRINOLOGY
94,3.730,BMC GENOMICS,7,0,0,2,1,0,0,1,0,2,0,1,FRONTIERS IN NEUROENDOCRINOLOGY
95,5.220,CLIN SCI,7,0,0,0,1,0,0,0,1,1,2,2,FRONTIERS IN NEUROENDOCRINOLOGY
96,4.815,DEV COGN NEUROS-NETH,7,0,0,0,1,0,0,0,1,3,0,2,FRONTIERS IN NEUROENDOCRINOLOGY
97,2.494,DEV PSYCHOBIOL,7,0,0,0,1,0,0,3,1,1,0,1,FRONTIERS IN NEUROENDOCRINOLOGY
98,7.273,DIABETES,7,0,0,0,0,0,0,1,3,2,0,1,FRONTIERS IN NEUROENDOCRINOLOGY
99,15.545,ENDOCR REV,7,0,0,1,0,0,0,2,0,0,1,3,FRONTIERS IN NEUROENDOCRINOLOGY
100,3.394,FRONT PHYSIOL,7,0,1,1,0,0,1,0,2,0,0,2,FRONTIERS IN NEUROENDOCRINOLOGY
